DATE,DAUTONSA
01/01/1967,564.1
01/02/1967,509.1
01/03/1967,670.4
01/04/1967,710.2
01/05/1967,744.8
01/06/1967,780.2
01/07/1967,627.2
01/08/1967,517.2
01/09/1967,547.3
01/10/1967,664.8
01/11/1967,617.8
01/12/1967,614.7
01/01/1968,630.2
01/02/1968,623.7
01/03/1968,766.8
01/04/1968,728.8
01/05/1968,811
01/06/1968,781
01/07/1968,736.6
01/08/1968,634.5
01/09/1968,563.3
01/10/1968,884.8
01/11/1968,785.4
01/12/1968,678.7
01/01/1969,645.4
01/02/1969,662.1
01/03/1969,722.3
01/04/1969,753.8
01/05/1969,794.7
01/06/1969,798.1
01/07/1969,662.3
01/08/1969,555
01/09/1969,709.4
01/10/1969,816.7
01/11/1969,705.9
01/12/1969,638.6
01/01/1970,539.2
01/02/1970,598.1
01/03/1970,646
01/04/1970,691.3
01/05/1970,698.6
01/06/1970,800.2
01/07/1970,640.9
01/08/1970,526.1
01/09/1970,488.5
01/10/1970,629.5
01/11/1970,435.5
01/12/1970,425.5
01/01/1971,584.6
01/02/1971,635
01/03/1971,753.9
01/04/1971,734.8
01/05/1971,745.7
01/06/1971,795.3
01/07/1971,666.2
01/08/1971,564.8
01/09/1971,755.9
01/10/1971,932
01/11/1971,846.2
01/12/1971,647.4
01/01/1972,605
01/02/1972,692.7
01/03/1972,765.7
01/04/1972,768.3
01/05/1972,880.2
01/06/1972,869.3
01/07/1972,762.4
01/08/1972,650.3
01/09/1972,735.1
01/10/1972,925.5
01/11/1972,884.4
01/12/1972,713.7
01/01/1973,729
01/02/1973,767.4
01/03/1973,954.7
01/04/1973,854.4
01/05/1973,962.5
01/06/1973,900.7
01/07/1973,800.9
01/08/1973,679.2
01/09/1973,748.8
01/10/1973,850.5
01/11/1973,772.2
01/12/1973,568.3
01/01/1974,545.4
01/02/1974,561.5
01/03/1974,645.3
01/04/1974,693.5
01/05/1974,756.6
01/06/1974,686.8
01/07/1974,681.1
01/08/1974,660
01/09/1974,586.1
01/10/1974,621.8
01/11/1974,500.2
01/12/1974,423.5
01/01/1975,457.6
01/02/1975,530.9
01/03/1975,517
01/04/1975,508.9
01/05/1975,592
01/06/1975,608.4
01/07/1975,626.7
01/08/1975,525.3
01/09/1975,581.8
01/10/1975,764.6
01/11/1975,646.5
01/12/1975,591.2
01/01/1976,580.1
01/02/1976,640.9
01/03/1976,804.1
01/04/1976,776.8
01/05/1976,781.9
01/06/1976,816.9
01/07/1976,725.9
01/08/1976,606.8
01/09/1976,637
01/10/1976,722.7
01/11/1976,713.2
01/12/1976,685.7
01/01/1977,592.8
01/02/1977,654.7
01/03/1977,880.4
01/04/1977,809.8
01/05/1977,821.3
01/06/1977,906.6
01/07/1977,720
01/08/1977,715.2
01/09/1977,646.5
01/10/1977,859.1
01/11/1977,727.4
01/12/1977,637.4
01/01/1978,538.1
01/02/1978,619.6
01/03/1978,869.2
01/04/1978,848.8
01/05/1978,947.1
01/06/1978,931.3
01/07/1978,745.9
01/08/1978,740.1
01/09/1978,653.7
01/10/1978,874.1
01/11/1978,759.2
01/12/1978,636.8
01/01/1979,635.6
01/02/1979,666.3
01/03/1979,852.6
01/04/1979,752.8
01/05/1979,786.9
01/06/1979,690.8
01/07/1979,679.6
01/08/1979,697.5
01/09/1979,592.8
01/10/1979,721.3
01/11/1979,599.6
01/12/1979,554.3
01/01/1980,588
01/02/1980,591.5
01/03/1980,670.4
01/04/1980,541
01/05/1980,498.7
01/06/1980,511.1
01/07/1980,542.4
01/08/1980,486.8
01/09/1980,486.1
01/10/1980,664.2
01/11/1980,529.6
01/12/1980,471.6
01/01/1981,470
01/02/1981,543.8
01/03/1981,719.2
01/04/1981,533.8
01/05/1981,524.3
01/06/1981,517.9
01/07/1981,497.4
01/08/1981,602.2
01/09/1981,518.9
01/10/1981,491.6
01/11/1981,432.1
01/12/1981,357.6
01/01/1982,368.2
01/02/1982,457.2
01/03/1982,576
01/04/1982,498.9
01/05/1982,584.5
01/06/1982,451.9
01/07/1982,430
01/08/1982,409.4
01/09/1982,488.5
01/10/1982,487.5
01/11/1982,558.1
01/12/1982,448
01/01/1983,414.1
01/02/1983,442.5
01/03/1983,600.3
01/04/1983,577.7
01/05/1983,630
01/06/1983,668.1
01/07/1983,576.9
01/08/1983,531
01/09/1983,538.3
01/10/1983,664.2
01/11/1983,590.5
01/12/1983,559.4
01/01/1984,583.4
01/02/1984,655
01/03/1984,756.2
01/04/1984,721.1
01/05/1984,803.3
01/06/1984,727.4
01/07/1984,684.1
01/08/1984,603.5
01/09/1984,566.7
01/10/1984,689.6
01/11/1984,600.7
01/12/1984,560.7
01/01/1985,628
01/02/1985,645.3
01/03/1985,768.9
01/04/1985,788.3
01/05/1985,807.6
01/06/1985,676.7
01/07/1985,633.5
01/08/1985,744.8
01/09/1985,839.4
01/10/1985,598.4
01/11/1985,515.8
01/12/1985,558
01/01/1986,635.9
01/02/1986,613.4
01/03/1986,649.4
01/04/1986,719.6
01/05/1986,786.3
01/06/1986,736.3
01/07/1986,648.7
01/08/1986,673.3
01/09/1986,924.9
01/10/1986,632.8
01/11/1986,521.1
01/12/1986,673.3
01/01/1987,427.8
01/02/1987,558.1
01/03/1987,683.4
01/04/1987,693.8
01/05/1987,622.3
01/06/1987,656.7
01/07/1987,611
01/08/1987,654
01/09/1987,613.2
01/10/1987,523.9
01/11/1987,486
01/12/1987,550.7
01/01/1988,531.2
01/02/1988,649.1
01/03/1988,733.7
01/04/1988,651.6
01/05/1988,702
01/06/1988,722.4
01/07/1988,605.3
01/08/1988,603
01/09/1988,578.8
01/10/1988,591.7
01/11/1988,553.8
01/12/1988,616.8
01/01/1989,512.1
01/02/1989,553.6
01/03/1989,641.7
01/04/1989,667.4
01/05/1989,710.5
01/06/1989,640.7
01/07/1989,603.4
01/08/1989,685.4
01/09/1989,609.7
01/10/1989,524.2
01/11/1989,473.6
01/12/1989,455.8
01/01/1990,546.8
01/02/1990,533.6
01/03/1990,625.8
01/04/1990,598.8
01/05/1990,644.3
01/06/1990,635.1
01/07/1990,595.8
01/08/1990,571.5
01/09/1990,584.8
01/10/1990,598.1
01/11/1990,485.8
01/12/1990,476.5
01/01/1991,421.1
01/02/1991,479
01/03/1991,545
01/04/1991,510.1
01/05/1991,581.1
01/06/1991,592.7
01/07/1991,585.3
01/08/1991,503.1
01/09/1991,498.2
01/10/1991,526.2
01/11/1991,457.6
01/12/1991,437.5
01/01/1992,417.3
01/02/1992,497.1
01/03/1992,541
01/04/1992,545.7
01/05/1992,565.1
01/06/1992,635.3
01/07/1992,573.1
01/08/1992,483
01/09/1992,515.6
01/10/1992,537.1
01/11/1992,464.7
01/12/1992,501.6
01/01/1993,435.8
01/02/1993,466.2
01/03/1993,581.5
01/04/1993,607.1
01/05/1993,639.5
01/06/1993,671.3
01/07/1993,598.9
01/08/1993,537.3
01/09/1993,554.1
01/10/1993,581.5
01/11/1993,538.4
01/12/1993,522.4
01/01/1994,488.5
01/02/1994,573.3
01/03/1994,700.5
01/04/1994,637.5
01/05/1994,661.4
01/06/1994,702.6
01/07/1994,562.9
01/08/1994,603.8
01/09/1994,599.9
01/10/1994,605.4
01/11/1994,553.4
01/12/1994,566
01/01/1995,471.7
01/02/1995,531.5
01/03/1995,654.2
01/04/1995,561.8
01/05/1995,673.5
01/06/1995,701.7
01/07/1995,593.2
01/08/1995,658.2
01/09/1995,591.1
01/10/1995,590.3
01/11/1995,540.9
01/12/1995,546
01/01/1996,476.5
01/02/1996,593.1
01/03/1996,670.9
01/04/1996,653.3
01/05/1996,749.5
01/06/1996,673.5
01/07/1996,619.3
01/08/1996,615.9
01/09/1996,588
01/10/1996,571.1
01/11/1996,491.9
01/12/1996,503.3
01/01/1997,509.9
01/02/1997,547.1
01/03/1997,638.3
01/04/1997,589.4
01/05/1997,649.9
01/06/1997,621.5
01/07/1997,612
01/08/1997,599.9
01/09/1997,548.8
01/10/1997,550.9
01/11/1997,463.3
01/12/1997,531.3
01/01/1998,429
01/02/1998,507.2
01/03/1998,599.8
01/04/1998,593.7
01/05/1998,665.6
01/06/1998,689.3
01/07/1998,505
01/08/1998,534
01/09/1998,579
01/10/1998,593.5
01/11/1998,457.9
01/12/1998,551.1
01/01/1999,440
01/02/1999,551.3
01/03/1999,640
01/04/1999,598
01/05/1999,667.5
01/06/1999,672.5
01/07/1999,603.4
01/08/1999,632.7
01/09/1999,568.2
01/10/1999,527.2
01/11/1999,491.9
01/12/1999,526.1
01/01/2000,477.7
01/02/2000,603.8
01/03/2000,648.8
01/04/2000,601.1
01/05/2000,647.3
01/06/2000,650.1
01/07/2000,561.2
01/08/2000,606
01/09/2000,570.2
01/10/2000,506.3
01/11/2000,449.7
01/12/2000,439.4
01/01/2001,444
01/02/2001,544.8
01/03/2001,597.1
01/04/2001,514.5
01/05/2001,617.6
01/06/2001,614.1
01/07/2001,485.8
01/08/2001,519.1
01/09/2001,476.2
01/10/2001,620.6
01/11/2001,431.1
01/12/2001,389.5
01/01/2002,360.4
01/02/2002,451.4
01/03/2002,534.7
01/04/2002,526.3
01/05/2002,554.3
01/06/2002,560.4
01/07/2002,534.1
01/08/2002,598.5
01/09/2002,427.3
01/10/2002,436.7
01/11/2002,395
01/12/2002,437.4
01/01/2003,381.8
01/02/2003,414.8
01/03/2003,497.2
01/04/2003,471.4
01/05/2003,529.9
01/06/2003,509.6
01/07/2003,488.6
01/08/2003,529.2
01/09/2003,430.2
01/10/2003,413.3
01/11/2003,394.7
01/12/2003,411.9
01/01/2004,356.5
01/02/2004,422.8
01/03/2004,498.5
01/04/2004,451.8
01/05/2004,537.5
01/06/2004,479.1
01/07/2004,491.8
01/08/2004,454.6
01/09/2004,434.5
01/10/2004,397.1
01/11/2004,353.8
01/12/2004,455.6
01/01/2005,350
01/02/2005,414.2
01/03/2005,517.2
01/04/2005,509.7
01/05/2005,494.9
01/06/2005,504.5
01/07/2005,508.1
01/08/2005,499.1
01/09/2005,462.2
01/10/2005,395.2
01/11/2005,384.8
01/12/2005,433.7
01/01/2006,419.6
01/02/2006,422.1
01/03/2006,494.2
01/04/2006,501.6
01/05/2006,506.1
01/06/2006,494.6
01/07/2006,481.5
01/08/2006,493.1
01/09/2006,441.9
01/10/2006,374.4
01/11/2006,357.5
01/12/2006,430.1
01/01/2007,345
01/02/2007,389.5
01/03/2007,488.3
01/04/2007,425.9
01/05/2007,536.2
01/06/2007,495.5
01/07/2007,415.1
01/08/2007,471.6
01/09/2007,426.9
01/10/2007,383.6
01/11/2007,387.7
01/12/2007,431.8
01/01/2008,346.7
01/02/2008,387.3
01/03/2008,448.1
01/04/2008,422.3
01/05/2008,519.5
01/06/2008,423.2
01/07/2008,388.1
01/08/2008,414.8
01/09/2008,335.6
01/10/2008,286.9
01/11/2008,233.1
01/12/2008,285.4
01/01/2009,200
01/02/2009,217.5
01/03/2009,283.1
01/04/2009,279.4
01/05/2009,315.8
01/06/2009,295.9
01/07/2009,354.4
01/08/2009,469.3
01/09/2009,263.2
01/10/2009,281.4
01/11/2009,248.6
01/12/2009,349.8
01/01/2010,240.043
01/02/2010,272.668
01/03/2010,375.165
01/04/2010,343.517
01/05/2010,389.739
01/06/2010,335.316
01/07/2010,336.816
01/08/2010,319.06
01/09/2010,305.593
01/10/2010,279.713
01/11/2010,256.271
01/12/2010,337.598
01/01/2011,258.576
01/02/2011,338.615
01/03/2011,445.315
01/04/2011,405.418
01/05/2011,362.214
01/06/2011,348.95
01/07/2011,329.517
01/08/2011,340.459
01/09/2011,327.466
01/10/2011,321.021
01/11/2011,304.949
01/12/2011,363.464
01/01/2012,323.424
01/02/2012,430.209
01/03/2012,528.054
01/04/2012,431.834
01/05/2012,491.05
01/06/2012,459.854
01/07/2012,393.252
01/08/2012,452.837
01/09/2012,411.972
01/10/2012,369.82
01/11/2012,382.692
01/12/2012,444.846
01/01/2013,383.879
01/02/2013,446.362
01/03/2013,544.516
01/04/2013,466.742
01/05/2013,519.361
01/06/2013,499.66
01/07/2013,446.915
01/08/2013,516.827
01/09/2013,383.073
01/10/2013,398.003
01/11/2013,406.615
01/12/2013,421.205
01/01/2014,344.189
01/02/2014,409.921
01/03/2014,534.342
01/04/2014,470.222
01/05/2014,564.577
01/06/2014,499.801
01/07/2014,479.974
01/08/2014,556.87
01/09/2014,414.495
01/10/2014,430.949
01/11/2014,428.752
01/12/2014,475.786
01/01/2015,386.01
01/02/2015,419.495
01/03/2015,525.027
01/04/2015,477.314
01/05/2015,563.176
01/06/2015,491.397
01/07/2015,481.665
01/08/2015,496.815
01/09/2015,446.569
01/10/2015,447.743
01/11/2015,387.789
01/12/2015,472.123
01/01/2016,361.397
01/02/2016,427.27
01/03/2016,502.115
01/04/2016,447.76
01/05/2016,468.254
01/06/2016,452.263
01/07/2016,437.189
01/08/2016,433.38
01/09/2016,419.56
01/10/2016,377.266
01/11/2016,374.906
01/12/2016,444.215
01/01/2017,307.619
01/02/2017,368.826
01/03/2017,446.58
01/04/2017,411.024
01/05/2017,433.909
01/06/2017,399.619
01/07/2017,376.212
01/08/2017,394.215
01/09/2017,406.634
01/10/2017,345.309
01/11/2017,340.959
01/12/2017,362.059
01/01/2018,280.479
01/02/2018,328.988
01/03/2018,416.105
01/04/2018,326.924
01/05/2018,394.895
01/06/2018,372.417
01/07/2018,321.267
01/08/2018,338.095
01/09/2018,329.564
01/10/2018,329.158
01/11/2018,306.41
01/12/2018,342.587
01/01/2019,277.222
01/02/2019,284.48
01/03/2019,371.85
01/04/2019,295.181
01/05/2019,339.483
01/06/2019,322.074
01/07/2019,277.485
01/08/2019,322.237
01/09/2019,255.018
01/10/2019,254.679
01/11/2019,261.354
01/12/2019,282.86
01/01/2020,223.602
01/02/2020,266.995
01/03/2020,208.124
01/04/2020,124.917
01/05/2020,181.482
01/06/2020,178.297
01/07/2020,217.405
01/08/2020,226.712
01/09/2020,233.855
01/10/2020,240.077
01/11/2020,210.952
01/12/2020,247.36
01/01/2021,180.867
01/02/2021,184.521
01/03/2021,259.098
01/04/2021,245.029
01/05/2021,264.761
01/06/2021,216.744
01/07/2021,209.847
01/08/2021,172.854
01/09/2021,153.521
01/10/2021,154.958
01/11/2021,156.324
01/12/2021,177.204
01/01/2022,145.07
01/02/2022,158.576
01/03/2022,197.701
01/04/2022,186.142
01/05/2022,164.443
01/06/2022,182.339
01/07/2022,160.668
01/08/2022,162.76
01/09/2022,166.033
01/10/2022,178.017
01/11/2022,172.301
01/12/2022,169.291
01/01/2023,150.284
01/02/2023,162.919
01/03/2023,211.678
01/04/2023,212.832
01/05/2023,204.531
01/06/2023,203.973
01/07/2023,189.49
01/08/2023,186.601
01/09/2023,195.69
01/10/2023,170.665
01/11/2023,175.13
01/12/2023,188.612
01/01/2024,146.694
01/02/2024,172.686
01/03/2024,202.291
01/04/2024,182.832
