#monthly_date,#quarterly_date,#monthly_cars,#quarters,#quarterly_cars
01/10/1986,1986 Q4,854833.33,,
01/11/1986,1986 Q4,856166.67,,
01/12/1986,1986 Q4,1064750,,
01/01/1987,1987 Q1,697500,,
01/02/1987,1987 Q1,850333.33,,
01/03/1987,1987 Q1,861583.33,,
01/04/1987,1987 Q2,863750,,
01/05/1987,1987 Q2,805250,,
01/06/1987,1987 Q2,855833.33,,
01/07/1987,1987 Q3,876666.67,,
01/08/1987,1987 Q3,980166.67,,
01/09/1987,1987 Q3,927333.33,,
01/10/1987,1987 Q4,769666.67,,
01/11/1987,1987 Q4,795750,,
01/12/1987,1987 Q4,886833.33,,
01/01/1988,1988 Q1,908500,,
01/02/1988,1988 Q1,928666.67,,
01/03/1988,1988 Q1,902083.33,,
01/04/1988,1988 Q2,866750,,
01/05/1988,1988 Q2,879083.33,,
01/06/1988,1988 Q2,897500,,
01/07/1988,1988 Q3,863500,,
01/08/1988,1988 Q3,857416.67,,
01/09/1988,1988 Q3,830000,,
01/10/1988,1988 Q4,824000,,
01/11/1988,1988 Q4,846500,,
01/12/1988,1988 Q4,941500,,
01/01/1989,1989 Q1,840583.33,,
01/02/1989,1989 Q1,820333.33,,
01/03/1989,1989 Q1,807833.33,,
01/04/1989,1989 Q2,893916.67,,
01/05/1989,1989 Q2,855583.33,,
01/06/1989,1989 Q2,793000,,
01/07/1989,1989 Q3,811166.67,,
01/08/1989,1989 Q3,923916.67,,
01/09/1989,1989 Q3,862083.33,,
01/10/1989,1989 Q4,730500,,
01/11/1989,1989 Q4,711333.33,,
01/12/1989,1989 Q4,726583.33,,
01/01/1990,1990 Q1,868333.33,,
01/02/1990,1990 Q1,789916.67,,
01/03/1990,1990 Q1,792750,,
01/04/1990,1990 Q2,783750,,
01/05/1990,1990 Q2,760750,,
01/06/1990,1990 Q2,768750,,
01/07/1990,1990 Q3,761916.67,,
01/08/1990,1990 Q3,766000,,
01/09/1990,1990 Q3,804916.67,,
01/10/1990,1990 Q4,762916.67,,
01/11/1990,1990 Q4,716750,,
01/12/1990,1990 Q4,723416.67,,
01/01/1991,1991 Q1,645916.67,,
01/02/1991,1991 Q1,681750,,
01/03/1991,1991 Q1,712916.67,,
01/04/1991,1991 Q2,655583.33,,
01/05/1991,1991 Q2,682583.33,,
01/06/1991,1991 Q2,693416.67,,
01/07/1991,1991 Q3,712750,,
01/08/1991,1991 Q3,683833.33,,
01/09/1991,1991 Q3,693916.67,,
01/10/1991,1991 Q4,671083.33,,
01/11/1991,1991 Q4,682916.67,,
01/12/1991,1991 Q4,658333.33,,
01/01/1992,1992 Q1,675750,,
01/02/1992,1992 Q1,697833.33,,
01/03/1992,1992 Q1,682166.67,,
01/04/1992,1992 Q2,657833.33,,
01/05/1992,1992 Q2,686833.33,,
01/06/1992,1992 Q2,714916.67,,
01/07/1992,1992 Q3,680583.33,,
01/08/1992,1992 Q3,656750,,
01/09/1992,1992 Q3,682250,,
01/10/1992,1992 Q4,690083.33,,
01/11/1992,1992 Q4,678250,,
01/12/1992,1992 Q4,711000,,
01/01/1993,1993 Q1,692500,,
01/02/1993,1993 Q1,651250,,
01/03/1993,1993 Q1,667833.33,,
01/04/1993,1993 Q2,734250,,
01/05/1993,1993 Q2,731250,,
01/06/1993,1993 Q2,725250,,
01/07/1993,1993 Q3,724250,,
01/08/1993,1993 Q3,676083.33,,
01/09/1993,1993 Q3,689666.67,,
01/10/1993,1993 Q4,753000,,
01/11/1993,1993 Q4,744750,,
01/12/1993,1993 Q4,727750,,
01/01/1994,1994 Q1,748750,,
01/02/1994,1994 Q1,764250,,
01/03/1994,1994 Q1,760000,,
01/04/1994,1994 Q2,789833.33,,
01/05/1994,1994 Q2,716250,,
01/06/1994,1994 Q2,732333.33,,
01/07/1994,1994 Q3,722333.33,,
01/08/1994,1994 Q3,743833.33,,
01/09/1994,1994 Q3,739916.67,,
01/10/1994,1994 Q4,758333.33,,
01/11/1994,1994 Q4,760583.33,,
01/12/1994,1994 Q4,754083.33,,
01/01/1995,1995 Q1,701000,,
01/02/1995,1995 Q1,703666.67,,
01/03/1995,1995 Q1,725583.33,,
01/04/1995,1995 Q2,679250,,
01/05/1995,1995 Q2,709083.33,,
01/06/1995,1995 Q2,734833.33,,
01/07/1995,1995 Q3,697583.33,,
01/08/1995,1995 Q3,749250,,
01/09/1995,1995 Q3,735416.67,,
01/10/1995,1995 Q4,708083.33,,
01/11/1995,1995 Q4,725416.67,,
01/12/1995,1995 Q4,750750,,
01/01/1996,1996 Q1,670416.67,,
01/02/1996,1996 Q1,718083.33,,
01/03/1996,1996 Q1,752333.33,,
01/04/1996,1996 Q2,720666.67,,
01/05/1996,1996 Q2,754583.33,,
01/06/1996,1996 Q2,707250,,
01/07/1996,1996 Q3,692833.33,,
01/08/1996,1996 Q3,706166.67,,
01/09/1996,1996 Q3,713083.33,,
01/10/1996,1996 Q4,672916.67,,
01/11/1996,1996 Q4,690500,,
01/12/1996,1996 Q4,679750,,
01/01/1997,1997 Q1,721666.67,,
01/02/1997,1997 Q1,689583.33,,
01/03/1997,1997 Q1,702750,,
01/04/1997,1997 Q2,667916.67,,
01/05/1997,1997 Q2,664583.33,,
01/06/1997,1997 Q2,647583.33,,
01/07/1997,1997 Q3,695583.33,,
01/08/1997,1997 Q3,713250,,
01/09/1997,1997 Q3,660666.67,,
01/10/1997,1997 Q4,669083.33,,
01/11/1997,1997 Q4,667000,,
01/12/1997,1997 Q4,718333.33,,
01/01/1998,1998 Q1,621083.33,,
01/02/1998,1998 Q1,654916.67,,
01/03/1998,1998 Q1,660250,,
01/04/1998,1998 Q2,674916.67,,
01/05/1998,1998 Q2,714916.67,,
01/06/1998,1998 Q2,699666.67,,
01/07/1998,1998 Q3,607000,,
01/08/1998,1998 Q3,629416.67,,
01/09/1998,1998 Q3,691583.33,,
01/10/1998,1998 Q4,725916.67,,
01/11/1998,1998 Q4,659333.33,,
01/12/1998,1998 Q4,746083.33,,
01/01/1999,1999 Q1,672000,,
01/02/1999,1999 Q1,710000,,
01/03/1999,1999 Q1,699583.33,,
01/04/1999,1999 Q2,708583.33,,
01/05/1999,1999 Q2,730083.33,,
01/06/1999,1999 Q2,719666.67,,
01/07/1999,1999 Q3,732916.67,,
01/08/1999,1999 Q3,738166.67,,
01/09/1999,1999 Q3,712500,,
01/10/1999,1999 Q4,732166.67,,
01/11/1999,1999 Q4,734583.33,,
01/12/1999,1999 Q4,747833.33,,
01/01/2000,2000 Q1,775583.33,,
01/02/2000,2000 Q1,797166.67,,
01/03/2000,2000 Q1,747500,,
01/04/2000,2000 Q2,741916.67,,
01/05/2000,2000 Q2,739750,,
01/06/2000,2000 Q2,729416.67,,
01/07/2000,2000 Q3,716416.67,,
01/08/2000,2000 Q3,716416.67,,
01/09/2000,2000 Q3,746083.33,,
01/10/2000,2000 Q4,716250,,
01/11/2000,2000 Q4,686166.67,,
01/12/2000,2000 Q4,665166.67,,
01/01/2001,2001 Q1,725833.33,,
01/02/2001,2001 Q1,740000,,
01/03/2001,2001 Q1,688500,,
01/04/2001,2001 Q2,692416.67,,
01/05/2001,2001 Q2,692000,,
01/06/2001,2001 Q2,693666.67,,
01/07/2001,2001 Q3,655000,,
01/08/2001,2001 Q3,644666.67,,
01/09/2001,2001 Q3,645000,,
01/10/2001,2001 Q4,864916.67,,
01/11/2001,2001 Q4,694916.67,,
01/12/2001,2001 Q4,615166.67,,
01/01/2002,2002 Q1,637250,,
01/02/2002,2002 Q1,666750,,
01/03/2002,2002 Q1,672166.67,,
01/04/2002,2002 Q2,702333.33,,
01/05/2002,2002 Q2,652083.33,,
01/06/2002,2002 Q2,669333.33,,
01/07/2002,2002 Q3,716500,,
01/08/2002,2002 Q3,711333.33,,
01/09/2002,2002 Q3,658916.67,,
01/10/2002,2002 Q4,628666.67,,
01/11/2002,2002 Q4,653583.33,,
01/12/2002,2002 Q4,673250,,
01/01/2003,2003 Q1,671666.67,,
01/02/2003,2003 Q1,620333.33,,
01/03/2003,2003 Q1,631250,,
01/04/2003,2003 Q2,615916.67,,
01/05/2003,2003 Q2,604583.33,,
01/06/2003,2003 Q2,636250,,
01/07/2003,2003 Q3,630250,,
01/08/2003,2003 Q3,650500,,
01/09/2003,2003 Q3,631583.33,,
01/10/2003,2003 Q4,599750,,
01/11/2003,2003 Q4,645500,,
01/12/2003,2003 Q4,618000,,
01/01/2004,2004 Q1,587250,,
01/02/2004,2004 Q1,631083.33,,
01/03/2004,2004 Q1,641833.33,,
01/04/2004,2004 Q2,606583.33,,
01/05/2004,2004 Q2,655250,,
01/06/2004,2004 Q2,602583.33,,
01/07/2004,2004 Q3,615000,,
01/08/2004,2004 Q3,603750,,
01/09/2004,2004 Q3,613583.33,,
01/10/2004,2004 Q4,631500,,
01/11/2004,2004 Q4,627666.67,,
01/12/2004,2004 Q4,666583.33,,
01/01/2005,2005 Q1,620666.67,,
01/02/2005,2005 Q1,630000,,
01/03/2005,2005 Q1,646750,,
01/04/2005,2005 Q2,661583.33,,
01/05/2005,2005 Q2,626083.33,,
01/06/2005,2005 Q2,625083.33,,
01/07/2005,2005 Q3,668166.67,,
01/08/2005,2005 Q3,649500,,
01/09/2005,2005 Q3,661916.67,,
01/10/2005,2005 Q4,616166.67,,
01/11/2005,2005 Q4,634500,,
01/12/2005,2005 Q4,619583.33,,
01/01/2006,2006 Q1,718666.67,,
01/02/2006,2006 Q1,632166.67,,
01/03/2006,2006 Q1,620500,,
01/04/2006,2006 Q2,661250,,
01/05/2006,2006 Q2,636083.33,,
01/06/2006,2006 Q2,632500,,
01/07/2006,2006 Q3,674666.67,,
01/08/2006,2006 Q3,641583.33,,
01/09/2006,2006 Q3,639083.33,,
01/10/2006,2006 Q4,624666.67,,
01/11/2006,2006 Q4,618666.67,,
01/12/2006,2006 Q4,661583.33,,
01/01/2007,2007 Q1,643500,,
01/02/2007,2007 Q1,636333.33,,
01/03/2007,2007 Q1,624666.67,,
01/04/2007,2007 Q2,620083.33,,
01/05/2007,2007 Q2,654250,,
01/06/2007,2007 Q2,626750,,
01/07/2007,2007 Q3,600833.33,,
01/08/2007,2007 Q3,609583.33,,
01/09/2007,2007 Q3,626833.33,,
01/10/2007,2007 Q4,627000,,
01/11/2007,2007 Q4,658916.67,,
01/12/2007,2007 Q4,633583.33,,
01/01/2008,2008 Q1,618333.33,,
01/02/2008,2008 Q1,603583.33,,
01/03/2008,2008 Q1,607000,,
01/04/2008,2008 Q2,610500,,
01/05/2008,2008 Q2,663083.33,,
01/06/2008,2008 Q2,644333.33,,
01/07/2008,2008 Q3,585250,,
01/08/2008,2008 Q3,574500,,
01/09/2008,2008 Q3,532083.33,,
01/10/2008,2008 Q4,474500,,
01/11/2008,2008 Q4,426833.33,,
01/12/2008,2008 Q4,429083.33,,
01/01/2009,2009 Q1,381000,,
01/02/2009,2009 Q1,372166.67,,
01/03/2009,2009 Q1,400000,,
01/04/2009,2009 Q2,387000,,
01/05/2009,2009 Q2,413666.67,,
01/06/2009,2009 Q2,430166.67,,
01/07/2009,2009 Q3,520333.33,,
01/08/2009,2009 Q3,683750,,
01/09/2009,2009 Q3,417166.67,,
01/10/2009,2009 Q4,450500,,
01/11/2009,2009 Q4,461833.33,,
01/12/2009,2009 Q4,483250,,
01/01/2010,2010 Q1,451333.33,,
01/02/2010,2010 Q1,424833.33,,
01/03/2010,2010 Q1,469333.33,,
01/04/2010,2010 Q2,457000,,
01/05/2010,2010 Q2,476916.67,,
01/06/2010,2010 Q2,469666.67,,
01/07/2010,2010 Q3,478166.67,,
01/08/2010,2010 Q3,482166.67,,
01/09/2010,2010 Q3,479916.67,,
01/10/2010,2010 Q4,480416.67,,
01/11/2010,2010 Q4,472000,,
01/12/2010,2010 Q4,494000,,
01/01/2011,2011 Q1,483333.33,,
01/02/2011,2011 Q1,520166.67,,
01/03/2011,2011 Q1,545750,,
01/04/2011,2011 Q2,542666.67,,
01/05/2011,2011 Q2,490500,,
01/06/2011,2011 Q2,472750,,
01/07/2011,2011 Q3,481333.33,,
01/08/2011,2011 Q3,477500,,
01/09/2011,2011 Q3,497333.33,,
01/10/2011,2011 Q4,531750,,
01/11/2011,2011 Q4,526500,,
01/12/2011,2011 Q4,523583.33,,
01/01/2012,2012 Q1,589500,,
01/02/2012,2012 Q1,640500,,
01/03/2012,2012 Q1,612000,,
01/04/2012,2012 Q2,610416.67,,
01/05/2012,2012 Q2,581916.67,,
01/06/2012,2012 Q2,575166.67,,
01/07/2012,2012 Q3,576333.33,,
01/08/2012,2012 Q3,583666.67,,
01/09/2012,2012 Q3,614833.33,,
01/10/2012,2012 Q4,605416.67,,
01/11/2012,2012 Q4,629083.33,,
01/12/2012,2012 Q4,627000,,
01/01/2013,2013 Q1,652000,,
01/02/2013,2013 Q1,646666.67,,
01/03/2013,2013 Q1,623916.67,,
01/04/2013,2013 Q2,623166.67,,
01/05/2013,2013 Q2,619916.67,,
01/06/2013,2013 Q2,636666.67,,
01/07/2013,2013 Q3,638583.33,,
01/08/2013,2013 Q3,634416.67,,
01/09/2013,2013 Q3,633416.67,,
01/10/2013,2013 Q4,621166.67,,
01/11/2013,2013 Q4,632083.33,,
01/12/2013,2013 Q4,624250,,
01/01/2014,2014 Q1,600000,,
01/02/2014,2014 Q1,604416.67,,
01/03/2014,2014 Q1,640750,,
01/04/2014,2014 Q2,631250,,
01/05/2014,2014 Q2,651083.33,,
01/06/2014,2014 Q2,680416.67,,
01/07/2014,2014 Q3,660750,,
01/08/2014,2014 Q3,672250,,
01/09/2014,2014 Q3,635500,,
01/10/2014,2014 Q4,638500,,
01/11/2014,2014 Q4,636333.33,,
01/12/2014,2014 Q4,656833.33,,
01/01/2015,2015 Q1,615833.33,,
01/02/2015,2015 Q1,601166.67,,
01/03/2015,2015 Q1,648666.67,,
01/04/2015,2015 Q2,626333.33,,
01/05/2015,2015 Q2,645666.67,,
01/06/2015,2015 Q2,639583.33,,
01/07/2015,2015 Q3,641250,,
01/08/2015,2015 Q3,643833.33,,
01/09/2015,2015 Q3,627916.67,,
01/10/2015,2015 Q4,630833.33,,
01/11/2015,2015 Q4,615666.67,,
01/12/2015,2015 Q4,591750,,
01/01/2016,2016 Q1,598750,,
01/02/2016,2016 Q1,599000,,
01/03/2016,2016 Q1,571833.33,,
01/04/2016,2016 Q2,569916.67,,
01/05/2016,2016 Q2,573833.33,,
01/06/2016,2016 Q2,569750,,
01/07/2016,2016 Q3,575750,,
01/08/2016,2016 Q3,567416.67,,
01/09/2016,2016 Q3,577666.67,,
01/10/2016,2016 Q4,552750,,
01/11/2016,2016 Q4,558083.33,,
01/12/2016,2016 Q4,568500,,
01/01/2017,2017 Q1,520666.67,,
01/02/2017,2017 Q1,518416.67,,
01/03/2017,2017 Q1,507333.33,,
01/04/2017,2017 Q2,513083.33,,
01/05/2017,2017 Q2,500000,,
01/06/2017,2017 Q2,484250,,
01/07/2017,2017 Q3,495666.67,,
01/08/2017,2017 Q3,495250,,
01/09/2017,2017 Q3,536333.33,,
01/10/2017,2017 Q4,526666.67,,
01/11/2017,2017 Q4,505583.33,,
01/12/2017,2017 Q4,486000,,
01/01/2018,2018 Q1,445916.67,,
01/02/2018,2018 Q1,454833.33,,
01/03/2018,2018 Q1,448916.67,,
01/04/2018,2018 Q2,438750,,
01/05/2018,2018 Q2,454416.67,,
01/06/2018,2018 Q2,436583.33,,
01/07/2018,2018 Q3,435583.33,,
01/08/2018,2018 Q3,426416.67,,
01/09/2018,2018 Q3,436166.67,,
01/10/2018,2018 Q4,457500,,
01/11/2018,2018 Q4,436416.67,,
01/12/2018,2018 Q4,438916.67,,
01/01/2019,2019 Q1,427083.33,,
01/02/2019,2019 Q1,395666.67,,
01/03/2019,2019 Q1,416166.67,,
01/04/2019,2019 Q2,394500,,
01/05/2019,2019 Q2,406333.33,,
01/06/2019,2019 Q2,405583.33,,
01/07/2019,2019 Q3,390583.33,,
01/08/2019,2019 Q3,388916.67,,
01/09/2019,2019 Q3,382666.67,,
01/10/2019,2019 Q4,362000,,
01/11/2019,2019 Q4,366666.67,,
01/12/2019,2019 Q4,383583.33,,
01/01/2020,2020 Q1,353083.33,,
01/02/2020,2020 Q1,350166.67,,
01/03/2020,2020 Q1,241583.33,,
01/04/2020,2020 Q2,158166.67,,
01/05/2020,2020 Q2,226750,,
01/06/2020,2020 Q2,240333.33,,
01/07/2020,2020 Q3,290500,,
01/08/2020,2020 Q3,292666.67,,
01/09/2020,2020 Q3,312000,,
01/10/2020,2020 Q4,313083.33,,
01/11/2020,2020 Q4,311083.33,,
01/12/2020,2020 Q4,312416.67,,
01/01/2021,2021 Q1,307000,,
01/02/2021,2021 Q1,283750,,
01/03/2021,2021 Q1,327416.67,,
01/04/2021,2021 Q2,337500,,
01/05/2021,2021 Q2,336916.67,,
01/06/2021,2021 Q2,302166.67,,
01/07/2021,2021 Q3,292583.33,,
01/08/2021,2021 Q3,261083.33,,
01/09/2021,2021 Q3,229416.67,,
01/10/2021,2021 Q4,214916.67,,
01/11/2021,2021 Q4,225750,,
01/12/2021,2021 Q4,231583.33,,
01/01/2022,2022 Q1,245166.67,,
01/02/2022,2022 Q1,237083.33,,
01/03/2022,2022 Q1,231166.67,,
01/04/2022,2022 Q2,239416.67,,
01/05/2022,2022 Q2,226333.33,,
01/06/2022,2022 Q2,230333.33,,
01/07/2022,2022 Q3,227416.67,,
01/08/2022,2022 Q3,237500,,
01/09/2022,2022 Q3,239416.67,,
01/10/2022,2022 Q4,252916.67,,
01/11/2022,2022 Q4,255750,,
01/12/2022,2022 Q4,235916.67,,
01/01/2023,2023 Q1,254250,,
01/02/2023,2023 Q1,245166.67,,
01/03/2023,2023 Q1,251666.67,,
01/04/2023,2023 Q2,267833.33,,
01/05/2023,2023 Q2,263666.67,,
01/06/2023,2023 Q2,261250,,
01/07/2023,2023 Q3,267833.33,,
01/08/2023,2023 Q3,258250,,
01/09/2023,2023 Q3,268333.33,,
01/10/2023,2023 Q4,259333.33,,
