DATE,CEU3100000001
01/01/1967,10998
01/02/1967,10984
01/03/1967,10966
01/04/1967,10914
01/05/1967,10901
01/06/1967,10993
01/07/1967,10836
01/08/1967,10904
01/09/1967,10901
01/10/1967,10879
01/11/1967,11079
01/12/1967,11074
01/01/1968,11008
01/02/1968,11002
01/03/1968,11015
01/04/1968,11068
01/05/1968,11091
01/06/1968,11230
01/07/1968,11135
01/08/1968,11065
01/09/1968,11212
01/10/1968,11220
01/11/1968,11291
01/12/1968,11307
01/01/1969,11271
01/02/1969,11298
01/03/1969,11351
01/04/1969,11352
01/05/1969,11362
01/06/1969,11541
01/07/1969,11386
01/08/1969,11491
01/09/1969,11527
01/10/1969,11507
01/11/1969,11345
01/12/1969,11318
01/01/1970,11151
01/02/1970,11104
01/03/1970,11141
01/04/1970,11034
01/05/1970,10901
01/06/1970,10937
01/07/1970,10720
01/08/1970,10672
01/09/1970,10762
01/10/1970,10253
01/11/1970,10116
01/12/1970,10358
01/01/1971,10238
01/02/1971,10193
01/03/1971,10161
01/04/1971,10174
01/05/1971,10226
01/06/1971,10311
01/07/1971,10130
01/08/1971,10154
01/09/1971,10315
01/10/1971,10280
01/11/1971,10297
01/12/1971,10273
01/01/1972,10234
01/02/1972,10291
01/03/1972,10371
01/04/1972,10447
01/05/1972,10533
01/06/1972,10690
01/07/1972,10465
01/08/1972,10685
01/09/1972,10841
01/10/1972,10924
01/11/1972,11010
01/12/1972,11070
01/01/1973,11035
01/02/1973,11127
01/03/1973,11203
01/04/1973,11270
01/05/1973,11346
01/06/1973,11524
01/07/1973,11382
01/08/1973,11472
01/09/1973,11598
01/10/1973,11653
01/11/1973,11696
01/12/1973,11656
01/01/1974,11479
01/02/1974,11395
01/03/1974,11392
01/04/1974,11472
01/05/1974,11503
01/06/1974,11656
01/07/1974,11486
01/08/1974,11494
01/09/1974,11590
01/10/1974,11500
01/11/1974,11283
01/12/1974,10932
01/01/1975,10552
01/02/1975,10282
01/03/1975,10204
01/04/1975,10160
01/05/1975,10171
01/06/1975,10231
01/07/1975,10025
01/08/1975,10188
01/09/1975,10361
01/10/1975,10346
01/11/1975,10332
01/12/1975,10334
01/01/1976,10312
01/02/1976,10335
01/03/1976,10441
01/04/1976,10555
01/05/1976,10635
01/06/1976,10755
01/07/1976,10600
01/08/1976,10734
01/09/1976,10888
01/10/1976,10756
01/11/1976,10844
01/12/1976,10821
01/01/1977,10768
01/02/1977,10740
01/03/1977,10872
01/04/1977,10973
01/05/1977,11083
01/06/1977,11239
01/07/1977,11151
01/08/1977,11194
01/09/1977,11361
01/10/1977,11364
01/11/1977,11390
01/12/1977,11450
01/01/1978,11406
01/02/1978,11418
01/03/1978,11507
01/04/1978,11608
01/05/1978,11689
01/06/1978,11833
01/07/1978,11723
01/08/1978,11787
01/09/1978,11969
01/10/1978,12034
01/11/1978,12111
01/12/1978,12149
01/01/1979,12098
01/02/1979,12121
01/03/1979,12208
01/04/1979,12239
01/05/1979,12276
01/06/1979,12402
01/07/1979,12235
01/08/1979,12135
01/09/1979,12325
01/10/1979,12257
01/11/1979,12179
01/12/1979,12165
01/01/1980,12038
01/02/1980,12031
01/03/1980,12077
01/04/1980,11879
01/05/1980,11639
01/06/1980,11536
01/07/1980,11242
01/08/1980,11338
01/09/1980,11511
01/10/1980,11562
01/11/1980,11648
01/12/1980,11644
01/01/1981,11557
01/02/1981,11530
01/03/1981,11609
01/04/1981,11682
01/05/1981,11714
01/06/1981,11805
01/07/1981,11665
01/08/1981,11655
01/09/1981,11752
01/10/1981,11624
01/11/1981,11471
01/12/1981,11270
01/01/1982,11073
01/02/1982,11023
01/03/1982,10992
01/04/1982,10872
01/05/1982,10816
01/06/1982,10758
01/07/1982,10546
01/08/1982,10433
01/09/1982,10460
01/10/1982,10229
01/11/1982,10096
01/12/1982,10026
01/01/1983,9968
01/02/1983,9981
01/03/1983,10033
01/04/1983,10113
01/05/1983,10219
01/06/1983,10329
01/07/1983,10309
01/08/1983,10381
01/09/1983,10561
01/10/1983,10622
01/11/1983,10686
01/12/1983,10708
01/01/1984,10703
01/02/1984,10792
01/03/1984,10905
01/04/1984,10968
01/05/1984,11039
01/06/1984,11154
01/07/1984,11089
01/08/1984,11156
01/09/1984,11222
01/10/1984,11204
01/11/1984,11186
01/12/1984,11176
01/01/1985,11100
01/02/1985,11075
01/03/1985,11101
01/04/1985,11077
01/05/1985,11082
01/06/1985,11120
01/07/1985,10965
01/08/1985,10987
01/09/1985,11007
01/10/1985,10986
01/11/1985,10968
01/12/1985,10942
01/01/1986,10858
01/02/1986,10840
01/03/1986,10840
01/04/1986,10847
01/05/1986,10842
01/06/1986,10847
01/07/1986,10708
01/08/1986,10748
01/09/1986,10791
01/10/1986,10750
01/11/1986,10743
01/12/1986,10725
01/01/1987,10630
01/02/1987,10658
01/03/1987,10681
01/04/1987,10698
01/05/1987,10723
01/06/1987,10785
01/07/1987,10678
01/08/1987,10774
01/09/1987,10863
01/10/1987,10881
01/11/1987,10913
01/12/1987,10923
01/01/1988,10811
01/02/1988,10832
01/03/1988,10867
01/04/1988,10917
01/05/1988,10944
01/06/1988,11033
01/07/1988,10944
01/08/1988,10976
01/09/1988,11039
01/10/1988,11064
01/11/1988,11099
01/12/1988,11098
01/01/1989,11038
01/02/1989,11020
01/03/1989,11032
01/04/1989,11050
01/05/1989,11056
01/06/1989,11090
01/07/1989,10950
01/08/1989,10994
01/09/1989,10996
01/10/1989,10957
01/11/1989,10947
01/12/1989,10917
01/01/1990,10722
01/02/1990,10811
01/03/1990,10813
01/04/1990,10812
01/05/1990,10823
01/06/1990,10869
01/07/1990,10738
01/08/1990,10746
01/09/1990,10736
01/10/1990,10693
01/11/1990,10563
01/12/1990,10523
01/01/1991,10382
01/02/1991,10267
01/03/1991,10234
01/04/1991,10232
01/05/1991,10254
01/06/1991,10271
01/07/1991,10171
01/08/1991,10213
01/09/1991,10222
01/10/1991,10184
01/11/1991,10136
01/12/1991,10077
01/01/1992,9929
01/02/1992,9916
01/03/1992,9919
01/04/1992,9949
01/05/1992,9983
01/06/1992,10024
01/07/1992,9924
01/08/1992,9946
01/09/1992,9964
01/10/1992,9932
01/11/1992,9941
01/12/1992,9922
01/01/1993,9865
01/02/1993,9866
01/03/1993,9875
01/04/1993,9877
01/05/1993,9892
01/06/1993,9925
01/07/1993,9837
01/08/1993,9880
01/09/1993,9929
01/10/1993,9939
01/11/1993,9961
01/12/1993,9969
01/01/1994,9938
01/02/1994,9949
01/03/1994,9995
01/04/1994,10045
01/05/1994,10089
01/06/1994,10182
01/07/1994,10089
01/08/1994,10181
01/09/1994,10233
01/10/1994,10259
01/11/1994,10303
01/12/1994,10319
01/01/1995,10279
01/02/1995,10309
01/03/1995,10338
01/04/1995,10366
01/05/1995,10383
01/06/1995,10427
01/07/1995,10316
01/08/1995,10383
01/09/1995,10412
01/10/1995,10403
01/11/1995,10406
01/12/1995,10453
01/01/1996,10379
01/02/1996,10405
01/03/1996,10392
01/04/1996,10438
01/05/1996,10485
01/06/1996,10551
01/07/1996,10438
01/08/1996,10527
01/09/1996,10535
01/10/1996,10544
01/11/1996,10558
01/12/1996,10578
01/01/1997,10522
01/02/1997,10553
01/03/1997,10592
01/04/1997,10618
01/05/1997,10659
01/06/1997,10739
01/07/1997,10652
01/08/1997,10767
01/09/1997,10775
01/10/1997,10813
01/11/1997,10869
01/12/1997,10900
01/01/1998,10870
01/02/1998,10894
01/03/1998,10925
01/04/1998,10946
01/05/1998,10960
01/06/1998,11015
01/07/1998,10755
01/08/1998,10938
01/09/1998,10935
01/10/1998,10911
01/11/1998,10894
01/12/1998,10889
01/01/1999,10807
01/02/1999,10809
01/03/1999,10825
01/04/1999,10828
01/05/1999,10837
01/06/1999,10879
01/07/1999,10820
01/08/1999,10835
01/09/1999,10824
01/10/1999,10822
01/11/1999,10840
01/12/1999,10850
01/01/2000,10803
01/02/2000,10810
01/03/2000,10850
01/04/2000,10857
01/05/2000,10875
01/06/2000,10970
01/07/2000,10914
01/08/2000,10932
01/09/2000,10876
01/10/2000,10876
01/11/2000,10882
01/12/2000,10878
01/01/2001,10756
01/02/2001,10722
01/03/2001,10668
01/04/2001,10583
01/05/2001,10492
01/06/2001,10445
01/07/2001,10278
01/08/2001,10230
01/09/2001,10129
01/10/2001,10007
01/11/2001,9900
01/12/2001,9822
01/01/2002,9657
01/02/2002,9619
01/03/2002,9586
01/04/2002,9568
01/05/2002,9556
01/06/2002,9577
01/07/2002,9480
01/08/2002,9472
01/09/2002,9407
01/10/2002,9349
01/11/2002,9295
01/12/2002,9248
01/01/2003,9133
01/02/2003,9082
01/03/2003,9067
01/04/2003,9010
01/05/2003,8995
01/06/2003,9010
01/07/2003,8882
01/08/2003,8907
01/09/2003,8877
01/10/2003,8860
01/11/2003,8874
01/12/2003,8866
01/01/2004,8798
01/02/2004,8814
01/03/2004,8846
01/04/2004,8895
01/05/2004,8935
01/06/2004,8999
01/07/2004,8938
01/08/2004,8996
01/09/2004,8970
01/10/2004,8971
01/11/2004,8970
01/12/2004,8973
01/01/2005,8884
01/02/2005,8915
01/03/2005,8931
01/04/2005,8951
01/05/2005,8975
01/06/2005,9016
01/07/2005,8941
01/08/2005,8981
01/09/2005,8948
01/10/2005,8964
01/11/2005,8971
01/12/2005,8992
01/01/2006,8920
01/02/2006,8935
01/03/2006,8970
01/04/2006,9010
01/05/2006,9018
01/06/2006,9085
01/07/2006,8997
01/08/2006,9028
01/09/2006,8997
01/10/2006,8957
01/11/2006,8925
01/12/2006,8933
01/01/2007,8834
01/02/2007,8834
01/03/2007,8837
01/04/2007,8839
01/05/2007,8840
01/06/2007,8876
01/07/2007,8806
01/08/2007,8819
01/09/2007,8788
01/10/2007,8744
01/11/2007,8745
01/12/2007,8736
01/01/2008,8640
01/02/2008,8615
01/03/2008,8599
01/04/2008,8565
01/05/2008,8562
01/06/2008,8585
01/07/2008,8490
01/08/2008,8469
01/09/2008,8411
01/10/2008,8300
01/11/2008,8226
01/12/2008,8095
01/01/2009,7777
01/02/2009,7647
01/03/2009,7532
01/04/2009,7401
01/05/2009,7277
01/06/2009,7217
01/07/2009,7149
01/08/2009,7151
01/09/2009,7118
01/10/2009,7071
01/11/2009,7045
01/12/2009,7019
01/01/2010,6943
01/02/2010,6932
01/03/2010,6960
01/04/2010,7004
01/05/2010,7047
01/06/2010,7110
01/07/2010,7108
01/08/2010,7129
01/09/2010,7132
01/10/2010,7130
01/11/2010,7136
01/12/2010,7140
01/01/2011,7124
01/02/2011,7141
01/03/2011,7176
01/04/2011,7215
01/05/2011,7253
01/06/2011,7323
01/07/2011,7314
01/08/2011,7343
01/09/2011,7338
01/10/2011,7344
01/11/2011,7341
01/12/2011,7364
01/01/2012,7348
01/02/2012,7369
01/03/2012,7415
01/04/2012,7438
01/05/2012,7473
01/06/2012,7536
01/07/2012,7532
01/08/2012,7532
01/09/2012,7500
01/10/2012,7493
01/11/2012,7493
01/12/2012,7507
01/01/2013,7468
01/02/2013,7479
01/03/2013,7507
01/04/2013,7514
01/05/2013,7541
01/06/2013,7590
01/07/2013,7544
01/08/2013,7584
01/09/2013,7576
01/10/2013,7579
01/11/2013,7592
01/12/2013,7596
01/01/2014,7538
01/02/2014,7564
01/03/2014,7600
01/04/2014,7613
01/05/2014,7655
01/06/2014,7721
01/07/2014,7713
01/08/2014,7733
01/09/2014,7717
01/10/2014,7727
01/11/2014,7744
01/12/2014,7758
01/01/2015,7710
01/02/2015,7721
01/03/2015,7744
01/04/2015,7748
01/05/2015,7775
01/06/2015,7825
01/07/2015,7801
01/08/2015,7807
01/09/2015,7777
01/10/2015,7765
01/11/2015,7752
01/12/2015,7758
01/01/2016,7721
01/02/2016,7713
01/03/2016,7710
01/04/2016,7716
01/05/2016,7707
01/06/2016,7762
01/07/2016,7745
01/08/2016,7729
01/09/2016,7695
01/10/2016,7689
01/11/2016,7681
01/12/2016,7696
01/01/2017,7662
01/02/2017,7670
01/03/2017,7687
01/04/2017,7689
01/05/2017,7712
01/06/2017,7783
01/07/2017,7743
01/08/2017,7781
01/09/2017,7763
01/10/2017,7770
01/11/2017,7796
01/12/2017,7830
01/01/2018,7798
01/02/2018,7834
01/03/2018,7870
01/04/2018,7887
01/05/2018,7915
01/06/2018,8002
01/07/2018,7987
01/08/2018,8003
01/09/2018,7989
01/10/2018,8003
01/11/2018,8019
01/12/2018,8047
01/01/2019,8023
01/02/2019,8035
01/03/2019,8039
01/04/2019,8033
01/05/2019,8042
01/06/2019,8102
01/07/2019,8072
01/08/2019,8071
01/09/2019,8034
01/10/2019,7974
01/11/2019,8023
01/12/2019,8025
01/01/2020,7967
01/02/2020,7978
01/03/2020,7949
01/04/2020,7048
01/05/2020,7193
01/06/2020,7516
01/07/2020,7516
01/08/2020,7515
01/09/2020,7523
01/10/2020,7525
01/11/2020,7556
01/12/2020,7595
01/01/2021,7534
01/02/2021,7571
01/03/2021,7609
01/04/2021,7573
01/05/2021,7608
01/06/2021,7691
01/07/2021,7710
01/08/2021,7742
01/09/2021,7731
01/10/2021,7773
01/11/2021,7796
01/12/2021,7831
01/01/2022,7798
01/02/2022,7835
01/03/2022,7888
01/04/2022,7917
01/05/2022,7933
01/06/2022,8003
01/07/2022,8004
01/08/2022,8040
01/09/2022,8013
01/10/2022,8040
01/11/2022,8056
01/12/2022,8091
01/01/2023,8034
01/02/2023,8055
01/03/2023,8054
01/04/2023,8063
01/05/2023,8072
01/06/2023,8151
01/07/2023,8134
01/08/2023,8147
01/09/2023,8117
01/10/2023,8087
01/11/2023,8133
01/12/2023,8172
01/01/2024,8104
01/02/2024,8118
01/03/2024,8120
01/04/2024,8120
