#monthly_date,#quarterly_date,#monthly_house,#quarters,#quarterly_house
01/01/1959,1959 Q1,96.2,1959 Q1,322.9
01/02/1959,1959 Q1,99,1959 Q2,451.1
01/03/1959,1959 Q1,127.7,1959 Q3,422.7
01/04/1959,1959 Q2,150.8,1959 Q4,320.3
01/05/1959,1959 Q2,152.5,1960 Q1,267.2
01/06/1959,1959 Q2,147.8,1960 Q2,376
01/07/1959,1959 Q3,148.1,1960 Q3,341.5
01/08/1959,1959 Q3,138.2,1960 Q4,267.4
01/09/1959,1959 Q3,136.4,1961 Q1,248.7
01/10/1959,1959 Q4,120,1961 Q2,375.2
01/11/1959,1959 Q4,104.7,1961 Q3,379.1
01/12/1959,1959 Q4,95.6,1961 Q4,310
01/01/1960,1960 Q1,86,1962 Q1,274.5
01/02/1960,1960 Q1,90.7,1962 Q2,439.8
01/03/1960,1960 Q1,90.5,1962 Q3,398.5
01/04/1960,1960 Q2,123,1962 Q4,350
01/05/1960,1960 Q2,130.2,1963 Q1,293.4
01/06/1960,1960 Q2,122.8,1963 Q2,491.1
01/07/1960,1960 Q3,114.3,1963 Q3,439
01/08/1960,1960 Q3,130.3,1963 Q4,379.6
01/09/1960,1960 Q3,96.9,1964 Q1,328.3
01/10/1960,1960 Q4,110.4,1964 Q2,457.1
01/11/1960,1960 Q4,92.8,1964 Q3,398.7
01/12/1960,1960 Q4,64.2,1964 Q4,344.8
01/01/1961,1961 Q1,70.4,1965 Q1,282.5
01/02/1961,1961 Q1,74.1,1965 Q2,453.7
01/03/1961,1961 Q1,104.2,1965 Q3,392
01/04/1961,1961 Q2,112.8,1965 Q4,344.7
01/05/1961,1961 Q2,127.6,1966 Q1,273.7
01/06/1961,1961 Q2,134.8,1966 Q2,391.5
01/07/1961,1961 Q3,126.6,1966 Q3,290.1
01/08/1961,1961 Q3,127.1,1966 Q4,209.6
01/09/1961,1961 Q3,125.4,1967 Q1,212
01/10/1961,1961 Q4,124.8,1967 Q2,371.1
01/11/1961,1961 Q4,103,1967 Q3,374.6
01/12/1961,1961 Q4,82.2,1967 Q4,333.9
01/01/1962,1962 Q1,81.2,1968 Q1,291.7
01/02/1962,1962 Q1,77.1,1968 Q2,440.8
01/03/1962,1962 Q1,116.2,1968 Q3,410.6
01/04/1962,1962 Q2,147.8,1968 Q4,364.3
01/05/1962,1962 Q2,155.2,1969 Q1,323.5
01/06/1962,1962 Q2,136.8,1969 Q2,461.8
01/07/1962,1962 Q3,136.5,1969 Q3,379.4
01/08/1962,1962 Q3,147.7,1969 Q4,302.1
01/09/1962,1962 Q3,114.3,1970 Q1,255.4
01/10/1962,1962 Q4,135.2,1970 Q2,388.6
01/11/1962,1962 Q4,120.9,1970 Q3,400.4
01/12/1962,1962 Q4,93.9,1970 Q4,389.2
01/01/1963,1963 Q1,79,1971 Q1,380.7
01/02/1963,1963 Q1,89.6,1971 Q2,593.4
01/03/1963,1963 Q1,124.8,1971 Q3,572.6
01/04/1963,1963 Q2,164.2,1971 Q4,505.5
01/05/1963,1963 Q2,172.7,1972 Q1,505.2
01/06/1963,1963 Q2,154.2,1972 Q2,660.5
01/07/1963,1963 Q3,151.3,1972 Q3,638.1
01/08/1963,1963 Q3,144,1972 Q4,552.7
01/09/1963,1963 Q3,143.7,1973 Q1,484.6
01/10/1963,1963 Q4,165.3,1973 Q2,641.6
01/11/1963,1963 Q4,119.3,1973 Q3,548.2
01/12/1963,1963 Q4,95,1973 Q4,370.8
01/01/1964,1964 Q1,97.9,1974 Q1,318.7
01/02/1964,1964 Q1,101.3,1974 Q2,456.1
01/03/1964,1964 Q1,129.1,1974 Q3,336
01/04/1964,1964 Q2,147.1,1974 Q4,226.9
01/05/1964,1964 Q2,152.8,1975 Q1,191
01/06/1964,1964 Q2,157.2,1975 Q2,324.3
01/07/1964,1964 Q3,140.6,1975 Q3,348.5
01/08/1964,1964 Q3,138.3,1975 Q4,296.6
01/09/1964,1964 Q3,119.8,1976 Q1,280.8
01/10/1964,1964 Q4,141.2,1976 Q2,439.3
01/11/1964,1964 Q4,110.6,1976 Q3,434.3
01/12/1964,1964 Q4,93,1976 Q4,382.9
01/01/1965,1965 Q1,81.7,1977 Q1,367.4
01/02/1965,1965 Q1,80.9,1977 Q2,581.1
01/03/1965,1965 Q1,119.9,1977 Q3,561.5
01/04/1965,1965 Q2,148.6,1977 Q4,477.1
01/05/1965,1965 Q2,153.3,1978 Q1,362
01/06/1965,1965 Q2,151.8,1978 Q2,624.5
01/07/1965,1965 Q3,139.1,1978 Q3,563.6
01/08/1965,1965 Q3,128.3,1978 Q4,470.2
01/09/1965,1965 Q3,124.6,1979 Q1,325.6
01/10/1965,1965 Q4,133.1,1979 Q2,541.9
01/11/1965,1965 Q4,110.5,1979 Q3,498.2
01/12/1965,1965 Q4,101.1,1979 Q4,379.3
01/01/1966,1966 Q1,79.4,1980 Q1,238.1
01/02/1966,1966 Q1,76.2,1980 Q2,304.3
01/03/1966,1966 Q1,118.1,1980 Q3,388.3
01/04/1966,1966 Q2,140.9,1980 Q4,361.5
01/05/1966,1966 Q2,130,1981 Q1,264.2
01/06/1966,1966 Q2,120.6,1981 Q2,338.7
01/07/1966,1966 Q3,99.2,1981 Q3,270.3
01/08/1966,1966 Q3,101.8,1981 Q4,210.9
01/09/1966,1966 Q3,89.1,1982 Q1,176.7
01/10/1966,1966 Q4,76.6,1982 Q2,274
01/11/1966,1966 Q4,72.8,1982 Q3,309.2
01/12/1966,1966 Q4,60.2,1982 Q4,302.3
01/01/1967,1967 Q1,59.1,1983 Q1,322.2
01/02/1967,1967 Q1,61.4,1983 Q2,483.9
01/03/1967,1967 Q1,91.5,1983 Q3,493.3
01/04/1967,1967 Q2,113.7,1983 Q4,403.6
01/05/1967,1967 Q2,132,1984 Q1,376.6
01/06/1967,1967 Q2,125.4,1984 Q2,537.4
01/07/1967,1967 Q3,125.3,1984 Q3,458
01/08/1967,1967 Q3,127.4,1984 Q4,377.4
01/09/1967,1967 Q3,121.9,1985 Q1,345.8
01/10/1967,1967 Q4,135.4,1985 Q2,509.2
01/11/1967,1967 Q4,118.4,1985 Q3,469.1
01/12/1967,1967 Q4,80.1,1985 Q4,417.6
01/01/1968,1968 Q1,80.5,1986 Q1,373.8
01/02/1968,1968 Q1,84.6,1986 Q2,558.4
01/03/1968,1968 Q1,126.6,1986 Q3,489.8
01/04/1968,1968 Q2,162,1986 Q4,383.4
01/05/1968,1968 Q2,140.9,1987 Q1,349.1
01/06/1968,1968 Q2,137.9,1987 Q2,480.2
01/07/1968,1968 Q3,139.8,1987 Q3,448
01/08/1968,1968 Q3,136.6,1987 Q4,343.3
01/09/1968,1968 Q3,134.2,1988 Q1,297.2
01/10/1968,1968 Q4,140.8,1988 Q2,443.6
01/11/1968,1968 Q4,127.1,1988 Q3,404.9
01/12/1968,1968 Q4,96.4,1988 Q4,342.3
01/01/1969,1969 Q1,101.5,1989 Q1,303.7
01/02/1969,1969 Q1,90.1,1989 Q2,404.3
01/03/1969,1969 Q1,131.9,1989 Q3,366.4
01/04/1969,1969 Q2,159,1989 Q4,301.7
01/05/1969,1969 Q2,155.5,1990 Q1,294.6
01/06/1969,1969 Q2,147.3,1990 Q2,357.9
01/07/1969,1969 Q3,125.2,1990 Q3,307.1
01/08/1969,1969 Q3,124.9,1990 Q4,233
01/09/1969,1969 Q3,129.3,1991 Q1,185.4
01/10/1969,1969 Q4,123.4,1991 Q2,300.8
01/11/1969,1969 Q4,94.6,1991 Q3,284.8
01/12/1969,1969 Q4,84.1,1991 Q4,243
01/01/1970,1970 Q1,66.4,1992 Q1,262
01/02/1970,1970 Q1,74.3,1992 Q2,340.6
01/03/1970,1970 Q1,114.7,1992 Q3,322.1
01/04/1970,1970 Q2,128.4,1992 Q4,274.9
01/05/1970,1970 Q2,125,1993 Q1,240.6
01/06/1970,1970 Q2,135.2,1993 Q2,367.2
01/07/1970,1970 Q3,140.8,1993 Q3,355.6
01/08/1970,1970 Q3,128.7,1993 Q4,324.3
01/09/1970,1970 Q3,130.9,1994 Q1,294
01/10/1970,1970 Q4,140.9,1994 Q2,422.8
01/11/1970,1970 Q4,126.9,1994 Q3,397.7
01/12/1970,1970 Q4,121.4,1994 Q4,342.5
01/01/1971,1971 Q1,110.6,1995 Q1,269.9
01/02/1971,1971 Q1,102.2,1995 Q2,370.8
01/03/1971,1971 Q1,167.9,1995 Q3,387.3
01/04/1971,1971 Q2,201.1,1995 Q4,326.2
01/05/1971,1971 Q2,198.5,1996 Q1,302.6
01/06/1971,1971 Q2,193.8,1996 Q2,428.5
01/07/1971,1971 Q3,194.3,1996 Q3,410.4
01/08/1971,1971 Q3,204.5,1996 Q4,335.4
01/09/1971,1971 Q3,173.8,1997 Q1,297.3
01/10/1971,1971 Q4,179.7,1997 Q2,419
01/11/1971,1971 Q4,173.7,1997 Q3,400.3
01/12/1971,1971 Q4,152.1,1997 Q4,357.4
01/01/1972,1972 Q1,149.1,1998 Q1,324.9
01/02/1972,1972 Q1,152.2,1998 Q2,447.8
01/03/1972,1972 Q1,203.9,1998 Q3,445
01/04/1972,1972 Q2,211.6,1998 Q4,399.3
01/05/1972,1972 Q2,225.8,1999 Q1,364.3
01/06/1972,1972 Q2,223.1,1999 Q2,447.2
01/07/1972,1972 Q3,206.5,1999 Q3,445.8
01/08/1972,1972 Q3,228.6,1999 Q4,383.9
01/09/1972,1972 Q3,203,2000 Q1,357.1
01/10/1972,1972 Q4,216.5,2000 Q2,448.7
01/11/1972,1972 Q4,185.7,2000 Q3,405.3
01/12/1972,1972 Q4,150.5,2000 Q4,357.5
01/01/1973,1973 Q1,146.6,2001 Q1,347.8
01/02/1973,1973 Q1,138,2001 Q2,460.5
01/03/1973,1973 Q1,200,2001 Q3,429.2
01/04/1973,1973 Q2,205,2001 Q4,365.4
01/05/1973,1973 Q2,234,2002 Q1,369
01/06/1973,1973 Q2,202.6,2002 Q2,474.6
01/07/1973,1973 Q3,202.6,2002 Q3,458.5
01/08/1973,1973 Q3,197.2,2002 Q4,402.9
01/09/1973,1973 Q3,148.4,2003 Q1,374.7
01/10/1973,1973 Q4,147.1,2003 Q2,490.7
01/11/1973,1973 Q4,133.3,2003 Q3,510.9
01/12/1973,1973 Q4,90.4,2003 Q4,471.4
01/01/1974,1974 Q1,84.5,2004 Q1,424.7
01/02/1974,1974 Q1,109.4,2004 Q2,539.4
01/03/1974,1974 Q1,124.8,2004 Q3,531.9
01/04/1974,1974 Q2,159.5,2004 Q4,459.6
01/05/1974,1974 Q2,149,2005 Q1,448.2
01/06/1974,1974 Q2,147.6,2005 Q2,575.3
01/07/1974,1974 Q3,126.6,2005 Q3,567.5
01/08/1974,1974 Q3,111.1,2005 Q4,477.1
01/09/1974,1974 Q3,98.3,2006 Q1,464
01/10/1974,1974 Q4,96.7,2006 Q2,520.9
01/11/1974,1974 Q4,75.1,2006 Q3,457.8
01/12/1974,1974 Q4,55.1,2006 Q4,358.2
01/01/1975,1975 Q1,56.1,2007 Q1,321.9
01/02/1975,1975 Q1,54.7,2007 Q2,409.9
01/03/1975,1975 Q1,80.2,2007 Q3,350.6
01/04/1975,1975 Q2,97.9,2007 Q4,272.7
01/05/1975,1975 Q2,116.1,2008 Q1,231.4
01/06/1975,1975 Q2,110.3,2008 Q2,283.7
01/07/1975,1975 Q3,119.3,2008 Q3,237
01/08/1975,1975 Q3,117.3,2008 Q4,153.4
01/09/1975,1975 Q3,111.9,2009 Q1,114.4
01/10/1975,1975 Q4,123.6,2009 Q2,153.8
01/11/1975,1975 Q4,96.9,2009 Q3,162.3
01/12/1975,1975 Q4,76.1,2009 Q4,123.4
01/01/1976,1976 Q1,72.5,2010 Q1,134.3
01/02/1976,1976 Q1,89.9,2010 Q2,172
01/03/1976,1976 Q1,118.4,2010 Q3,160.8
01/04/1976,1976 Q2,137.2,2010 Q4,119.8
01/05/1976,1976 Q2,147.9,2011 Q1,125.5
01/06/1976,1976 Q2,154.2,2011 Q2,163.5
01/07/1976,1976 Q3,136.6,2011 Q3,170.9
01/08/1976,1976 Q3,145.9,2011 Q4,148.9
01/09/1976,1976 Q3,151.8,2012 Q1,154.9
01/10/1976,1976 Q4,148.4,2012 Q2,209.3
01/11/1976,1976 Q4,127.1,2012 Q3,214
01/12/1976,1976 Q4,107.4,2012 Q4,202.4
01/01/1977,1977 Q1,81.3,2013 Q1,208.1
01/02/1977,1977 Q1,112.5,2013 Q2,244.2
01/03/1977,1977 Q1,173.6,2013 Q3,242.8
01/04/1977,1977 Q2,182.2,2013 Q4,229.8
01/05/1977,1977 Q2,201.3,2014 Q1,206
01/06/1977,1977 Q2,197.6,2014 Q2,274.7
01/07/1977,1977 Q3,189.8,2014 Q3,281.4
01/08/1977,1977 Q3,194,2014 Q4,241.2
01/09/1977,1977 Q3,177.7,2015 Q1,214.6
01/10/1977,1977 Q4,193.1,2015 Q2,320.4
01/11/1977,1977 Q4,154.8,2015 Q3,318
01/12/1977,1977 Q4,129.2,2015 Q4,258.9
01/01/1978,1978 Q1,88.6,2016 Q1,249.1
01/02/1978,1978 Q1,101.3,2016 Q2,322.8
01/03/1978,1978 Q1,172.1,2016 Q3,313
01/04/1978,1978 Q2,197.5,2016 Q4,288.8
01/05/1978,1978 Q2,211,2017 Q1,267.2
01/06/1978,1978 Q2,216,2017 Q2,327.5
01/07/1978,1978 Q3,192.2,2017 Q3,319.3
01/08/1978,1978 Q3,190.9,2017 Q4,288.9
01/09/1978,1978 Q3,180.5,2018 Q1,288.5
01/10/1978,1978 Q4,192.1,2018 Q2,353.2
01/11/1978,1978 Q4,158.6,2018 Q3,335.4
01/12/1978,1978 Q4,119.5,2018 Q4,272.9
01/01/1979,1979 Q1,88.2,2019 Q1,265.2
01/02/1979,1979 Q1,84.5,2019 Q2,349.8
01/03/1979,1979 Q1,152.9,2019 Q3,348.4
01/04/1979,1979 Q2,161,2019 Q4,326.5
01/05/1979,1979 Q2,189.1,2020 Q1,329.2
01/06/1979,1979 Q2,191.8,2020 Q2,298.8
01/07/1979,1979 Q3,164.2,2020 Q3,387.5
01/08/1979,1979 Q3,170.3,2020 Q4,364.1
01/09/1979,1979 Q3,163.7,2021 Q1,357.9
01/10/1979,1979 Q4,169,2021 Q2,435.5
01/11/1979,1979 Q4,118.7,2021 Q3,419.1
01/12/1979,1979 Q4,91.6,2021 Q4,388.6
01/01/1980,1980 Q1,73.1,2022 Q1,389.7
01/02/1980,1980 Q1,79.9,2022 Q2,449.8
01/03/1980,1980 Q1,85.1,2022 Q3,385.7
01/04/1980,1980 Q2,96.2,2022 Q4,327.4
01/05/1980,1980 Q2,91.7,2023 Q1,314.9
01/06/1980,1980 Q2,116.4,2023 Q2,400.3
01/07/1980,1980 Q3,120.1,2023 Q3,364.2
01/08/1980,1980 Q3,129.9,2023 Q4,333.7
01/09/1980,1980 Q3,138.3,,
01/10/1980,1980 Q4,152.7,,
01/11/1980,1980 Q4,112.9,,
01/12/1980,1980 Q4,95.9,,
01/01/1981,1981 Q1,84.5,,
01/02/1981,1981 Q1,71.9,,
01/03/1981,1981 Q1,107.8,,
01/04/1981,1981 Q2,123,,
01/05/1981,1981 Q2,109.9,,
01/06/1981,1981 Q2,105.8,,
01/07/1981,1981 Q3,99.9,,
01/08/1981,1981 Q3,86.3,,
01/09/1981,1981 Q3,84.1,,
01/10/1981,1981 Q4,87.2,,
01/11/1981,1981 Q4,64.6,,
01/12/1981,1981 Q4,59.1,,
01/01/1982,1982 Q1,47.2,,
01/02/1982,1982 Q1,51.3,,
01/03/1982,1982 Q1,78.2,,
01/04/1982,1982 Q2,84.1,,
01/05/1982,1982 Q2,98.8,,
01/06/1982,1982 Q2,91.1,,
01/07/1982,1982 Q3,106.8,,
01/08/1982,1982 Q3,96,,
01/09/1982,1982 Q3,106.4,,
01/10/1982,1982 Q4,110.5,,
01/11/1982,1982 Q4,108.9,,
01/12/1982,1982 Q4,82.9,,
01/01/1983,1983 Q1,91.3,,
01/02/1983,1983 Q1,96.3,,
01/03/1983,1983 Q1,134.6,,
01/04/1983,1983 Q2,135.8,,
01/05/1983,1983 Q2,174.9,,
01/06/1983,1983 Q2,173.2,,
01/07/1983,1983 Q3,161.6,,
01/08/1983,1983 Q3,176.8,,
01/09/1983,1983 Q3,154.9,,
01/10/1983,1983 Q4,159.3,,
01/11/1983,1983 Q4,136,,
01/12/1983,1983 Q4,108.3,,
01/01/1984,1984 Q1,109.1,,
01/02/1984,1984 Q1,130,,
01/03/1984,1984 Q1,137.5,,
01/04/1984,1984 Q2,172.7,,
01/05/1984,1984 Q2,180.7,,
01/06/1984,1984 Q2,184,,
01/07/1984,1984 Q3,162.1,,
01/08/1984,1984 Q3,147.4,,
01/09/1984,1984 Q3,148.5,,
01/10/1984,1984 Q4,152.3,,
01/11/1984,1984 Q4,126.2,,
01/12/1984,1984 Q4,98.9,,
01/01/1985,1985 Q1,105.4,,
01/02/1985,1985 Q1,95.4,,
01/03/1985,1985 Q1,145,,
01/04/1985,1985 Q2,175.8,,
01/05/1985,1985 Q2,170.2,,
01/06/1985,1985 Q2,163.2,,
01/07/1985,1985 Q3,160.7,,
01/08/1985,1985 Q3,160.7,,
01/09/1985,1985 Q3,147.7,,
01/10/1985,1985 Q4,173,,
01/11/1985,1985 Q4,124.1,,
01/12/1985,1985 Q4,120.5,,
01/01/1986,1986 Q1,115.6,,
01/02/1986,1986 Q1,107.2,,
01/03/1986,1986 Q1,151,,
01/04/1986,1986 Q2,188.2,,
01/05/1986,1986 Q2,186.6,,
