#monthly_date,#quarterly_date,#monthly_house,#quarters,#quarterly_house
01/06/1986,1986 Q2,183.6,,
01/07/1986,1986 Q3,172,,
01/08/1986,1986 Q3,163.8,,
01/09/1986,1986 Q3,154,,
01/10/1986,1986 Q4,154.8,,
01/11/1986,1986 Q4,115.6,,
01/12/1986,1986 Q4,113,,
01/01/1987,1987 Q1,105.1,,
01/02/1987,1987 Q1,102.8,,
01/03/1987,1987 Q1,141.2,,
01/04/1987,1987 Q2,159.3,,
01/05/1987,1987 Q2,158,,
01/06/1987,1987 Q2,162.9,,
01/07/1987,1987 Q3,152.4,,
01/08/1987,1987 Q3,143.6,,
01/09/1987,1987 Q3,152,,
01/10/1987,1987 Q4,139.1,,
01/11/1987,1987 Q4,118.8,,
01/12/1987,1987 Q4,85.4,,
01/01/1988,1988 Q1,78.2,,
01/02/1988,1988 Q1,90.2,,
01/03/1988,1988 Q1,128.8,,
01/04/1988,1988 Q2,153.2,,
01/05/1988,1988 Q2,140.2,,
01/06/1988,1988 Q2,150.2,,
01/07/1988,1988 Q3,137,,
01/08/1988,1988 Q3,136.8,,
01/09/1988,1988 Q3,131.1,,
01/10/1988,1988 Q4,135.1,,
01/11/1988,1988 Q4,113,,
01/12/1988,1988 Q4,94.2,,
01/01/1989,1989 Q1,100.1,,
01/02/1989,1989 Q1,85.8,,
01/03/1989,1989 Q1,117.8,,
01/04/1989,1989 Q2,129.4,,
01/05/1989,1989 Q2,131.7,,
01/06/1989,1989 Q2,143.2,,
01/07/1989,1989 Q3,134.7,,
01/08/1989,1989 Q3,122.4,,
01/09/1989,1989 Q3,109.3,,
01/10/1989,1989 Q4,130.1,,
01/11/1989,1989 Q4,96.6,,
01/12/1989,1989 Q4,75,,
01/01/1990,1990 Q1,99.2,,
01/02/1990,1990 Q1,86.9,,
01/03/1990,1990 Q1,108.5,,
01/04/1990,1990 Q2,119,,
01/05/1990,1990 Q2,121.1,,
01/06/1990,1990 Q2,117.8,,
01/07/1990,1990 Q3,111.2,,
01/08/1990,1990 Q3,102.8,,
01/09/1990,1990 Q3,93.1,,
01/10/1990,1990 Q4,94.2,,
01/11/1990,1990 Q4,81.4,,
01/12/1990,1990 Q4,57.4,,
01/01/1991,1991 Q1,52.5,,
01/02/1991,1991 Q1,59.1,,
01/03/1991,1991 Q1,73.8,,
01/04/1991,1991 Q2,99.7,,
01/05/1991,1991 Q2,97.7,,
01/06/1991,1991 Q2,103.4,,
01/07/1991,1991 Q3,103.5,,
01/08/1991,1991 Q3,94.7,,
01/09/1991,1991 Q3,86.6,,
01/10/1991,1991 Q4,101.8,,
01/11/1991,1991 Q4,75.6,,
01/12/1991,1991 Q4,65.6,,
01/01/1992,1992 Q1,71.6,,
01/02/1992,1992 Q1,78.8,,
01/03/1992,1992 Q1,111.6,,
01/04/1992,1992 Q2,107.6,,
01/05/1992,1992 Q2,115.2,,
01/06/1992,1992 Q2,117.8,,
01/07/1992,1992 Q3,106.2,,
01/08/1992,1992 Q3,109.9,,
01/09/1992,1992 Q3,106,,
01/10/1992,1992 Q4,111.8,,
01/11/1992,1992 Q4,84.5,,
01/12/1992,1992 Q4,78.6,,
01/01/1993,1993 Q1,70.5,,
01/02/1993,1993 Q1,74.6,,
01/03/1993,1993 Q1,95.5,,
01/04/1993,1993 Q2,117.8,,
01/05/1993,1993 Q2,120.9,,
01/06/1993,1993 Q2,128.5,,
01/07/1993,1993 Q3,115.3,,
01/08/1993,1993 Q3,121.8,,
01/09/1993,1993 Q3,118.5,,
01/10/1993,1993 Q4,123.3,,
01/11/1993,1993 Q4,102.3,,
01/12/1993,1993 Q4,98.7,,
01/01/1994,1994 Q1,76.2,,
01/02/1994,1994 Q1,83.5,,
01/03/1994,1994 Q1,134.3,,
01/04/1994,1994 Q2,137.6,,
01/05/1994,1994 Q2,148.8,,
01/06/1994,1994 Q2,136.4,,
01/07/1994,1994 Q3,127.8,,
01/08/1994,1994 Q3,139.8,,
01/09/1994,1994 Q3,130.1,,
01/10/1994,1994 Q4,130.6,,
01/11/1994,1994 Q4,113.4,,
01/12/1994,1994 Q4,98.5,,
01/01/1995,1995 Q1,84.5,,
01/02/1995,1995 Q1,81.6,,
01/03/1995,1995 Q1,103.8,,
01/04/1995,1995 Q2,116.9,,
01/05/1995,1995 Q2,130.5,,
01/06/1995,1995 Q2,123.4,,
01/07/1995,1995 Q3,129.1,,
01/08/1995,1995 Q3,135.8,,
01/09/1995,1995 Q3,122.4,,
01/10/1995,1995 Q4,126.2,,
01/11/1995,1995 Q4,107.2,,
01/12/1995,1995 Q4,92.8,,
01/01/1996,1996 Q1,90.7,,
01/02/1996,1996 Q1,95.9,,
01/03/1996,1996 Q1,116,,
01/04/1996,1996 Q2,146.6,,
01/05/1996,1996 Q2,143.9,,
01/06/1996,1996 Q2,138,,
01/07/1996,1996 Q3,137.5,,
01/08/1996,1996 Q3,144.2,,
01/09/1996,1996 Q3,128.7,,
01/10/1996,1996 Q4,130.8,,
01/11/1996,1996 Q4,111.5,,
01/12/1996,1996 Q4,93.1,,
01/01/1997,1997 Q1,82.2,,
01/02/1997,1997 Q1,94.7,,
01/03/1997,1997 Q1,120.4,,
01/04/1997,1997 Q2,142.3,,
01/05/1997,1997 Q2,136.3,,
01/06/1997,1997 Q2,140.4,,
01/07/1997,1997 Q3,134.6,,
01/08/1997,1997 Q3,126.5,,
01/09/1997,1997 Q3,139.2,,
01/10/1997,1997 Q4,139,,
01/11/1997,1997 Q4,112.4,,
01/12/1997,1997 Q4,106,,
01/01/1998,1998 Q1,91.2,,
01/02/1998,1998 Q1,101.1,,
01/03/1998,1998 Q1,132.6,,
01/04/1998,1998 Q2,144.9,,
01/05/1998,1998 Q2,143.3,,
01/06/1998,1998 Q2,159.6,,
01/07/1998,1998 Q3,156,,
01/08/1998,1998 Q3,147.5,,
01/09/1998,1998 Q3,141.5,,
01/10/1998,1998 Q4,155.5,,
01/11/1998,1998 Q4,124.2,,
01/12/1998,1998 Q4,119.6,,
01/01/1999,1999 Q1,106.8,,
01/02/1999,1999 Q1,110.2,,
01/03/1999,1999 Q1,147.3,,
01/04/1999,1999 Q2,144.6,,
01/05/1999,1999 Q2,153.2,,
01/06/1999,1999 Q2,149.4,,
01/07/1999,1999 Q3,152.6,,
01/08/1999,1999 Q3,152.9,,
01/09/1999,1999 Q3,140.3,,
01/10/1999,1999 Q4,142.9,,
01/11/1999,1999 Q4,127.4,,
01/12/1999,1999 Q4,113.6,,
01/01/2000,2000 Q1,104,,
01/02/2000,2000 Q1,119.7,,
01/03/2000,2000 Q1,133.4,,
01/04/2000,2000 Q2,149.5,,
01/05/2000,2000 Q2,152.9,,
01/06/2000,2000 Q2,146.3,,
01/07/2000,2000 Q3,135,,
01/08/2000,2000 Q3,141.4,,
01/09/2000,2000 Q3,128.9,,
01/10/2000,2000 Q4,139.7,,
01/11/2000,2000 Q4,117.1,,
01/12/2000,2000 Q4,100.7,,
01/01/2001,2001 Q1,106.4,,
01/02/2001,2001 Q1,108.2,,
01/03/2001,2001 Q1,133.2,,
01/04/2001,2001 Q2,151.3,,
01/05/2001,2001 Q2,154,,
01/06/2001,2001 Q2,155.2,,
01/07/2001,2001 Q3,154.6,,
01/08/2001,2001 Q3,141.5,,
01/09/2001,2001 Q3,133.1,,
01/10/2001,2001 Q4,139.8,,
01/11/2001,2001 Q4,121,,
01/12/2001,2001 Q4,104.6,,
01/01/2002,2002 Q1,110.4,,
01/02/2002,2002 Q1,120.4,,
01/03/2002,2002 Q1,138.2,,
01/04/2002,2002 Q2,148.8,,
01/05/2002,2002 Q2,165.5,,
01/06/2002,2002 Q2,160.3,,
01/07/2002,2002 Q3,155.9,,
01/08/2002,2002 Q3,147,,
01/09/2002,2002 Q3,155.6,,
01/10/2002,2002 Q4,146.8,,
01/11/2002,2002 Q4,133,,
01/12/2002,2002 Q4,123.1,,
01/01/2003,2003 Q1,117.8,,
01/02/2003,2003 Q1,109.7,,
01/03/2003,2003 Q1,147.2,,
01/04/2003,2003 Q2,151.2,,
01/05/2003,2003 Q2,165,,
01/06/2003,2003 Q2,174.5,,
01/07/2003,2003 Q3,175.8,,
01/08/2003,2003 Q3,163.8,,
01/09/2003,2003 Q3,171.3,,
01/10/2003,2003 Q4,173.5,,
01/11/2003,2003 Q4,153.7,,
01/12/2003,2003 Q4,144.2,,
01/01/2004,2004 Q1,124.5,,
01/02/2004,2004 Q1,126.4,,
01/03/2004,2004 Q1,173.8,,
01/04/2004,2004 Q2,179.5,,
01/05/2004,2004 Q2,187.6,,
01/06/2004,2004 Q2,172.3,,
01/07/2004,2004 Q3,182,,
01/08/2004,2004 Q3,185.9,,
01/09/2004,2004 Q3,164,,
01/10/2004,2004 Q4,181.3,,
01/11/2004,2004 Q4,138.1,,
01/12/2004,2004 Q4,140.2,,
01/01/2005,2005 Q1,142.9,,
01/02/2005,2005 Q1,149.1,,
01/03/2005,2005 Q1,156.2,,
01/04/2005,2005 Q2,184.6,,
01/05/2005,2005 Q2,197.9,,
01/06/2005,2005 Q2,192.8,,
01/07/2005,2005 Q3,187.6,,
01/08/2005,2005 Q3,192,,
01/09/2005,2005 Q3,187.9,,
01/10/2005,2005 Q4,180.4,,
01/11/2005,2005 Q4,160.7,,
01/12/2005,2005 Q4,136,,
01/01/2006,2006 Q1,153,,
01/02/2006,2006 Q1,145.1,,
01/03/2006,2006 Q1,165.9,,
01/04/2006,2006 Q2,160.5,,
01/05/2006,2006 Q2,190.2,,
01/06/2006,2006 Q2,170.2,,
01/07/2006,2006 Q3,160.9,,
01/08/2006,2006 Q3,146.8,,
01/09/2006,2006 Q3,150.1,,
01/10/2006,2006 Q4,130.6,,
01/11/2006,2006 Q4,115.2,,
01/12/2006,2006 Q4,112.4,,
01/01/2007,2007 Q1,95,,
01/02/2007,2007 Q1,103.1,,
01/03/2007,2007 Q1,123.8,,
01/04/2007,2007 Q2,135.6,,
01/05/2007,2007 Q2,136.5,,
01/06/2007,2007 Q2,137.8,,
01/07/2007,2007 Q3,127.9,,
01/08/2007,2007 Q3,121.2,,
01/09/2007,2007 Q3,101.5,,
01/10/2007,2007 Q4,115,,
01/11/2007,2007 Q4,88.8,,
01/12/2007,2007 Q4,68.9,,
01/01/2008,2008 Q1,70.8,,
01/02/2008,2008 Q1,78.4,,
01/03/2008,2008 Q1,82.2,,
01/04/2008,2008 Q2,89.5,,
01/05/2008,2008 Q2,91.7,,
01/06/2008,2008 Q2,102.5,,
01/07/2008,2008 Q3,86.7,,
01/08/2008,2008 Q3,76.4,,
01/09/2008,2008 Q3,73.9,,
01/10/2008,2008 Q4,68.2,,
01/11/2008,2008 Q4,47.5,,
01/12/2008,2008 Q4,37.7,,
01/01/2009,2009 Q1,31.9,,
01/02/2009,2009 Q1,39.8,,
01/03/2009,2009 Q1,42.7,,
01/04/2009,2009 Q2,42.5,,
01/05/2009,2009 Q2,52.2,,
01/06/2009,2009 Q2,59.1,,
01/07/2009,2009 Q3,56.8,,
01/08/2009,2009 Q3,52.9,,
01/09/2009,2009 Q3,52.6,,
01/10/2009,2009 Q4,44.5,,
01/11/2009,2009 Q4,42.3,,
01/12/2009,2009 Q4,36.6,,
01/01/2010,2010 Q1,38.9,,
01/02/2010,2010 Q1,40.7,,
01/03/2010,2010 Q1,54.7,,
01/04/2010,2010 Q2,62,,
01/05/2010,2010 Q2,56.2,,
01/06/2010,2010 Q2,53.8,,
01/07/2010,2010 Q3,51.5,,
01/08/2010,2010 Q3,56.3,,
01/09/2010,2010 Q3,53,,
01/10/2010,2010 Q4,45.4,,
01/11/2010,2010 Q4,40.6,,
01/12/2010,2010 Q4,33.8,,
01/01/2011,2011 Q1,40.2,,
01/02/2011,2011 Q1,35.4,,
01/03/2011,2011 Q1,49.9,,
01/04/2011,2011 Q2,49,,
01/05/2011,2011 Q2,54,,
01/06/2011,2011 Q2,60.5,,
01/07/2011,2011 Q3,57.6,,
01/08/2011,2011 Q3,54.5,,
01/09/2011,2011 Q3,58.8,,
01/10/2011,2011 Q4,53.2,,
01/11/2011,2011 Q4,53,,
01/12/2011,2011 Q4,42.7,,
01/01/2012,2012 Q1,47.2,,
01/02/2012,2012 Q1,49.7,,
01/03/2012,2012 Q1,58,,
01/04/2012,2012 Q2,66.8,,
01/05/2012,2012 Q2,67.8,,
01/06/2012,2012 Q2,74.7,,
01/07/2012,2012 Q3,69.2,,
01/08/2012,2012 Q3,69,,
01/09/2012,2012 Q3,75.8,,
01/10/2012,2012 Q4,77,,
01/11/2012,2012 Q4,62.2,,
01/12/2012,2012 Q4,63.2,,
01/01/2013,2013 Q1,58.7,,
01/02/2013,2013 Q1,66.1,,
01/03/2013,2013 Q1,83.3,,
01/04/2013,2013 Q2,76.3,,
01/05/2013,2013 Q2,87.2,,
01/06/2013,2013 Q2,80.7,,
01/07/2013,2013 Q3,84,,
01/08/2013,2013 Q3,80.4,,
01/09/2013,2013 Q3,78.4,,
01/10/2013,2013 Q4,78.4,,
01/11/2013,2013 Q4,83.8,,
01/12/2013,2013 Q4,67.6,,
01/01/2014,2014 Q1,60.7,,
01/02/2014,2014 Q1,65.1,,
01/03/2014,2014 Q1,80.2,,
01/04/2014,2014 Q2,94.9,,
01/05/2014,2014 Q2,92.5,,
01/06/2014,2014 Q2,87.3,,
01/07/2014,2014 Q3,101,,
01/08/2014,2014 Q3,86.2,,
01/09/2014,2014 Q3,94.2,,
01/10/2014,2014 Q4,92,,
01/11/2014,2014 Q4,75.8,,
01/12/2014,2014 Q4,73.4,,
01/01/2015,2015 Q1,73,,
01/02/2015,2015 Q1,61.9,,
01/03/2015,2015 Q1,79.7,,
01/04/2015,2015 Q2,108.5,,
01/05/2015,2015 Q2,99.6,,
01/06/2015,2015 Q2,112.3,,
01/07/2015,2015 Q3,107.2,,
01/08/2015,2015 Q3,99.2,,
01/09/2015,2015 Q3,111.6,,
01/10/2015,2015 Q4,90.9,,
01/11/2015,2015 Q4,89.9,,
01/12/2015,2015 Q4,78.1,,
01/01/2016,2016 Q1,74.3,,
01/02/2016,2016 Q1,84.1,,
01/03/2016,2016 Q1,90.7,,
01/04/2016,2016 Q2,106.2,,
01/05/2016,2016 Q2,105,,
01/06/2016,2016 Q2,111.6,,
01/07/2016,2016 Q3,115.2,,
01/08/2016,2016 Q3,102.8,,
01/09/2016,2016 Q3,95,,
01/10/2016,2016 Q4,114.5,,
01/11/2016,2016 Q4,87.8,,
01/12/2016,2016 Q4,86.5,,
01/01/2017,2017 Q1,82.3,,
01/02/2017,2017 Q1,87.8,,
01/03/2017,2017 Q1,97.1,,
01/04/2017,2017 Q2,105.2,,
01/05/2017,2017 Q2,106,,
01/06/2017,2017 Q2,116.3,,
01/07/2017,2017 Q3,112.3,,
01/08/2017,2017 Q3,102.6,,
01/09/2017,2017 Q3,104.4,,
01/10/2017,2017 Q4,109.6,,
01/11/2017,2017 Q4,97.9,,
01/12/2017,2017 Q4,81.4,,
01/01/2018,2018 Q1,91.6,,
01/02/2018,2018 Q1,89.7,,
01/03/2018,2018 Q1,107.2,,
01/04/2018,2018 Q2,117.5,,
01/05/2018,2018 Q2,123.7,,
01/06/2018,2018 Q2,112,,
01/07/2018,2018 Q3,111.9,,
01/08/2018,2018 Q3,113.8,,
01/09/2018,2018 Q3,109.7,,
01/10/2018,2018 Q4,105.7,,
01/11/2018,2018 Q4,91.2,,
01/12/2018,2018 Q4,76,,
01/01/2019,2019 Q1,87,,
01/02/2019,2019 Q1,80,,
01/03/2019,2019 Q1,98.2,,
01/04/2019,2019 Q2,116.6,,
01/05/2019,2019 Q2,118.1,,
01/06/2019,2019 Q2,115.1,,
01/07/2019,2019 Q3,114.2,,
01/08/2019,2019 Q3,121,,
01/09/2019,2019 Q3,113.2,,
01/10/2019,2019 Q4,114.8,,
01/11/2019,2019 Q4,103.4,,
01/12/2019,2019 Q4,108.3,,
01/01/2020,2020 Q1,113.1,,
01/02/2020,2020 Q1,111.6,,
01/03/2020,2020 Q1,104.5,,
01/04/2020,2020 Q2,84.9,,
01/05/2020,2020 Q2,95.1,,
01/06/2020,2020 Q2,118.8,,
01/07/2020,2020 Q3,138.7,,
01/08/2020,2020 Q3,122.5,,
01/09/2020,2020 Q3,126.3,,
01/10/2020,2020 Q4,131.2,,
01/11/2020,2020 Q4,117.8,,
01/12/2020,2020 Q4,115.1,,
01/01/2021,2021 Q1,115.2,,
01/02/2021,2021 Q1,102.1,,
01/03/2021,2021 Q1,140.6,,
01/04/2021,2021 Q2,135.5,,
01/05/2021,2021 Q2,145.7,,
01/06/2021,2021 Q2,154.3,,
01/07/2021,2021 Q3,143.9,,
01/08/2021,2021 Q3,140,,
01/09/2021,2021 Q3,135.2,,
01/10/2021,2021 Q4,133.6,,
01/11/2021,2021 Q4,130.8,,
01/12/2021,2021 Q4,124.2,,
01/01/2022,2022 Q1,121,,
01/02/2022,2022 Q1,126.1,,
01/03/2022,2022 Q1,142.6,,
01/04/2022,2022 Q2,164.3,,
01/05/2022,2022 Q2,140.6,,
01/06/2022,2022 Q2,144.9,,
01/07/2022,2022 Q3,123.7,,
01/08/2022,2022 Q3,134.5,,
01/09/2022,2022 Q3,127.5,,
01/10/2022,2022 Q4,121.6,,
01/11/2022,2022 Q4,111.1,,
01/12/2022,2022 Q4,94.7,,
01/01/2023,2023 Q1,97.7,,
01/02/2023,2023 Q1,103.2,,
01/03/2023,2023 Q1,114,,
01/04/2023,2023 Q2,121.7,,
01/05/2023,2023 Q2,146,,
01/06/2023,2023 Q2,132.6,,
01/07/2023,2023 Q3,131.4,,
01/08/2023,2023 Q3,115.8,,
01/09/2023,2023 Q3,117,,
01/10/2023,2023 Q4,115.1,,
01/11/2023,2023 Q4,117.4,,
01/12/2023,2023 Q4,101.2,,
