#monthly_date,#quarterly_date,#monthly_manorder,#quarters,#quarterly_manorder
01/02/1992,1992 Q1,33786,1992 Q1,71732
01/03/1992,1992 Q1,37946,1992 Q2,112438
01/04/1992,1992 Q2,38536,1992 Q3,84116
01/05/1992,1992 Q2,37158,1992 Q4,113514
01/06/1992,1992 Q2,36744,1993 Q1,111154
01/07/1992,1992 Q3,22864,1993 Q2,112464
01/08/1992,1992 Q3,29154,1993 Q3,90673
01/09/1992,1992 Q3,32098,1993 Q4,113675
01/10/1992,1992 Q4,42089,1994 Q1,125372
01/11/1992,1992 Q4,33211,1994 Q2,123058
01/12/1992,1992 Q4,38214,1994 Q3,107911
01/01/1993,1993 Q1,31466,1994 Q4,130912
01/02/1993,1993 Q1,40316,1995 Q1,135139
01/03/1993,1993 Q1,39372,1995 Q2,125340
01/04/1993,1993 Q2,36553,1995 Q3,114898
01/05/1993,1993 Q2,34546,1995 Q4,132756
01/06/1993,1993 Q2,41365,1996 Q1,144426
01/07/1993,1993 Q3,23917,1996 Q2,139345
01/08/1993,1993 Q3,33047,1996 Q3,120934
01/09/1993,1993 Q3,33709,1996 Q4,147319
01/10/1993,1993 Q4,38560,1997 Q1,142685
01/11/1993,1993 Q4,36824,1997 Q2,143849
01/12/1993,1993 Q4,38291,1997 Q3,130310
01/01/1994,1994 Q1,41323,1997 Q4,164936
01/02/1994,1994 Q1,40938,1998 Q1,153206
01/03/1994,1994 Q1,43111,1998 Q2,148985
01/04/1994,1994 Q2,39559,1998 Q3,136753
01/05/1994,1994 Q2,40239,1998 Q4,161261
01/06/1994,1994 Q2,43260,1999 Q1,176202
01/07/1994,1994 Q3,25996,1999 Q2,163103
01/08/1994,1994 Q3,40096,1999 Q3,148966
01/09/1994,1994 Q3,41819,1999 Q4,171944
01/10/1994,1994 Q4,42489,2000 Q1,172661
01/11/1994,1994 Q4,43992,2000 Q2,184932
01/12/1994,1994 Q4,44431,2000 Q3,145431
01/01/1995,1995 Q1,39253,2000 Q4,160302
01/02/1995,1995 Q1,47167,2001 Q1,157661
01/03/1995,1995 Q1,48719,2001 Q2,157207
01/04/1995,1995 Q2,40086,2001 Q3,128544
01/05/1995,1995 Q2,41628,2001 Q4,155256
01/06/1995,1995 Q2,43626,2002 Q1,163901
01/07/1995,1995 Q3,25827,2002 Q2,157260
01/08/1995,1995 Q3,40881,2002 Q3,153759
01/09/1995,1995 Q3,48190,2002 Q4,159422
01/10/1995,1995 Q4,41203,2003 Q1,170843
01/11/1995,1995 Q4,44029,2003 Q2,168651
01/12/1995,1995 Q4,47524,2003 Q3,150105
01/01/1996,1996 Q1,45547,2003 Q4,179243
01/02/1996,1996 Q1,44641,2004 Q1,179043
01/03/1996,1996 Q1,54238,2004 Q2,170709
01/04/1996,1996 Q2,43164,2004 Q3,155796
01/05/1996,1996 Q2,48223,2004 Q4,176447
01/06/1996,1996 Q2,47958,2005 Q1,166903
01/07/1996,1996 Q3,31946,2005 Q2,196903
01/08/1996,1996 Q3,38552,2005 Q3,169467
01/09/1996,1996 Q3,50436,2005 Q4,221982
01/10/1996,1996 Q4,47652,2006 Q1,202182
01/11/1996,1996 Q4,51573,2006 Q2,192029
01/12/1996,1996 Q4,48094,2006 Q3,187184
01/01/1997,1997 Q1,45599,2006 Q4,218549
01/02/1997,1997 Q1,48844,2007 Q1,207016
01/03/1997,1997 Q1,48242,2007 Q2,216660
01/04/1997,1997 Q2,47832,2007 Q3,210053
01/05/1997,1997 Q2,45315,2007 Q4,237320
01/06/1997,1997 Q2,50702,2008 Q1,214658
01/07/1997,1997 Q3,32784,2008 Q2,186957
01/08/1997,1997 Q3,47861,2008 Q3,165931
01/09/1997,1997 Q3,49665,2008 Q4,158360
01/10/1997,1997 Q4,53765,2009 Q1,98652
01/11/1997,1997 Q4,61921,2009 Q2,96104
01/12/1997,1997 Q4,49250,2009 Q3,108038
01/01/1998,1998 Q1,47503,2009 Q4,126925
01/02/1998,1998 Q1,52134,2010 Q1,147974
01/03/1998,1998 Q1,53569,2010 Q2,150178
01/04/1998,1998 Q2,53905,2010 Q3,164435
01/05/1998,1998 Q2,49628,2010 Q4,175607
01/06/1998,1998 Q2,45452,2011 Q1,179343
01/07/1998,1998 Q3,30063,2011 Q2,169951
01/08/1998,1998 Q3,51183,2011 Q3,180178
01/09/1998,1998 Q3,55507,2011 Q4,205088
01/10/1998,1998 Q4,55190,2012 Q1,209540
01/11/1998,1998 Q4,53867,2012 Q2,203811
01/12/1998,1998 Q4,52204,2012 Q3,201806
01/01/1999,1999 Q1,57418,2012 Q4,239560
01/02/1999,1999 Q1,56278,2013 Q1,220707
01/03/1999,1999 Q1,62506,2013 Q2,257331
01/04/1999,1999 Q2,52078,2013 Q3,234403
01/05/1999,1999 Q2,54370,2013 Q4,282002
01/06/1999,1999 Q2,56655,2014 Q1,226590
01/07/1999,1999 Q3,36567,2014 Q2,246720
01/08/1999,1999 Q3,55910,2014 Q3,300847
01/09/1999,1999 Q3,56489,2014 Q4,252464
01/10/1999,1999 Q4,58067,2015 Q1,221142
01/11/1999,1999 Q4,52425,2015 Q2,231734
01/12/1999,1999 Q4,61452,2015 Q3,225762
01/01/2000,2000 Q1,58230,2015 Q4,253590
01/02/2000,2000 Q1,54175,2016 Q1,228844
01/03/2000,2000 Q1,60256,2016 Q2,233166
01/04/2000,2000 Q2,50625,2016 Q3,222588
01/05/2000,2000 Q2,52669,2016 Q4,256850
01/06/2000,2000 Q2,81638,2017 Q1,219056
01/07/2000,2000 Q3,33187,2017 Q2,242160
01/08/2000,2000 Q3,52023,2017 Q3,215620
01/09/2000,2000 Q3,60221,2017 Q4,252168
01/10/2000,2000 Q4,50061,2018 Q1,229082
01/11/2000,2000 Q4,53416,2018 Q2,239008
01/12/2000,2000 Q4,56825,2018 Q3,232718
01/01/2001,2001 Q1,44732,2018 Q4,242267
01/02/2001,2001 Q1,48574,2019 Q1,211679
01/03/2001,2001 Q1,64355,2019 Q2,188320
01/04/2001,2001 Q2,48786,2019 Q3,198255
01/05/2001,2001 Q2,53787,2019 Q4,201163
01/06/2001,2001 Q2,54634,2020 Q1,216636
01/07/2001,2001 Q3,31932,2020 Q2,125648
01/08/2001,2001 Q3,50511,2020 Q3,212461
01/09/2001,2001 Q3,46101,2020 Q4,231986
01/10/2001,2001 Q4,58182,2021 Q1,236567
01/11/2001,2001 Q4,46557,2021 Q2,226292
01/12/2001,2001 Q4,50517,2021 Q3,231427
01/01/2002,2002 Q1,47317,2021 Q4,252282
01/02/2002,2002 Q1,55819,2022 Q1,258097
01/03/2002,2002 Q1,60765,2022 Q2,258148
01/04/2002,2002 Q2,52004,2022 Q3,268448
01/05/2002,2002 Q2,54857,2022 Q4,289525
01/06/2002,2002 Q2,50399,2023 Q1,272101
01/07/2002,2002 Q3,41036,2023 Q2,313484
01/08/2002,2002 Q3,61416,2023 Q3,298235
01/09/2002,2002 Q3,51307,2023 Q4,318972
01/10/2002,2002 Q4,55419,Grand Total,23832438
01/11/2002,2002 Q4,52316,,
01/12/2002,2002 Q4,51687,,
01/01/2003,2003 Q1,51912,,
01/02/2003,2003 Q1,55513,,
01/03/2003,2003 Q1,63418,,
01/04/2003,2003 Q2,53976,,
01/05/2003,2003 Q2,55813,,
01/06/2003,2003 Q2,58862,,
01/07/2003,2003 Q3,38455,,
01/08/2003,2003 Q3,53444,,
01/09/2003,2003 Q3,58206,,
01/10/2003,2003 Q4,62740,,
01/11/2003,2003 Q4,55009,,
01/12/2003,2003 Q4,61494,,
01/01/2004,2004 Q1,50724,,
01/02/2004,2004 Q1,58180,,
01/03/2004,2004 Q1,70139,,
01/04/2004,2004 Q2,55817,,
01/05/2004,2004 Q2,54157,,
01/06/2004,2004 Q2,60735,,
01/07/2004,2004 Q3,43811,,
01/08/2004,2004 Q3,54897,,
01/09/2004,2004 Q3,57088,,
01/10/2004,2004 Q4,55225,,
01/11/2004,2004 Q4,58320,,
01/12/2004,2004 Q4,62902,,
01/01/2005,2005 Q1,51383,,
01/02/2005,2005 Q1,55799,,
01/03/2005,2005 Q1,59721,,
01/04/2005,2005 Q2,55386,,
01/05/2005,2005 Q2,68268,,
01/06/2005,2005 Q2,73249,,
01/07/2005,2005 Q3,43386,,
01/08/2005,2005 Q3,64114,,
01/09/2005,2005 Q3,61967,,
01/10/2005,2005 Q4,65868,,
01/11/2005,2005 Q4,74130,,
01/12/2005,2005 Q4,81984,,
01/01/2006,2006 Q1,51660,,
01/02/2006,2006 Q1,65641,,
01/03/2006,2006 Q1,84881,,
01/04/2006,2006 Q2,58402,,
01/05/2006,2006 Q2,61733,,
01/06/2006,2006 Q2,71894,,
01/07/2006,2006 Q3,42534,,
01/08/2006,2006 Q3,62731,,
01/09/2006,2006 Q3,81919,,
01/10/2006,2006 Q4,64742,,
01/11/2006,2006 Q4,72069,,
01/12/2006,2006 Q4,81738,,
01/01/2007,2007 Q1,59584,,
01/02/2007,2007 Q1,64175,,
01/03/2007,2007 Q1,83257,,
01/04/2007,2007 Q2,68177,,
01/05/2007,2007 Q2,68483,,
01/06/2007,2007 Q2,80000,,
01/07/2007,2007 Q3,61205,,
01/08/2007,2007 Q3,79270,,
01/09/2007,2007 Q3,69578,,
01/10/2007,2007 Q4,71206,,
01/11/2007,2007 Q4,72122,,
01/12/2007,2007 Q4,93992,,
01/01/2008,2008 Q1,65412,,
01/02/2008,2008 Q1,72447,,
01/03/2008,2008 Q1,76799,,
01/04/2008,2008 Q2,57796,,
01/05/2008,2008 Q2,62492,,
01/06/2008,2008 Q2,66669,,
01/07/2008,2008 Q3,46130,,
01/08/2008,2008 Q3,57936,,
01/09/2008,2008 Q3,61865,,
01/10/2008,2008 Q4,52305,,
01/11/2008,2008 Q4,43020,,
01/12/2008,2008 Q4,63035,,
01/01/2009,2009 Q1,31999,,
01/02/2009,2009 Q1,27713,,
01/03/2009,2009 Q1,38940,,
01/04/2009,2009 Q2,28913,,
01/05/2009,2009 Q2,33938,,
01/06/2009,2009 Q2,33253,,
01/07/2009,2009 Q3,29842,,
01/08/2009,2009 Q3,38472,,
01/09/2009,2009 Q3,39724,,
01/10/2009,2009 Q4,40291,,
01/11/2009,2009 Q4,36704,,
01/12/2009,2009 Q4,49930,,
01/01/2010,2010 Q1,48058,,
01/02/2010,2010 Q1,47331,,
01/03/2010,2010 Q1,52585,,
01/04/2010,2010 Q2,49283,,
01/05/2010,2010 Q2,46944,,
01/06/2010,2010 Q2,53951,,
01/07/2010,2010 Q3,44628,,
01/08/2010,2010 Q3,53457,,
01/09/2010,2010 Q3,66350,,
01/10/2010,2010 Q4,59616,,
01/11/2010,2010 Q4,51751,,
01/12/2010,2010 Q4,64240,,
01/01/2011,2011 Q1,52837,,
01/02/2011,2011 Q1,53432,,
01/03/2011,2011 Q1,73074,,
01/04/2011,2011 Q2,52224,,
01/05/2011,2011 Q2,57335,,
01/06/2011,2011 Q2,60392,,
01/07/2011,2011 Q3,49161,,
01/08/2011,2011 Q3,66374,,
01/09/2011,2011 Q3,64643,,
01/10/2011,2011 Q4,56541,,
01/11/2011,2011 Q4,64204,,
01/12/2011,2011 Q4,84343,,
01/01/2012,2012 Q1,63144,,
01/02/2012,2012 Q1,72600,,
01/03/2012,2012 Q1,73796,,
01/04/2012,2012 Q2,59532,,
01/05/2012,2012 Q2,66188,,
01/06/2012,2012 Q2,78091,,
01/07/2012,2012 Q3,67747,,
01/08/2012,2012 Q3,58093,,
01/09/2012,2012 Q3,75966,,
01/10/2012,2012 Q4,72857,,
01/11/2012,2012 Q4,70018,,
01/12/2012,2012 Q4,96685,,
01/01/2013,2013 Q1,61899,,
01/02/2013,2013 Q1,82613,,
01/03/2013,2013 Q1,76195,,
01/04/2013,2013 Q2,69941,,
01/05/2013,2013 Q2,83870,,
01/06/2013,2013 Q2,103520,,
01/07/2013,2013 Q3,64543,,
01/08/2013,2013 Q3,75649,,
01/09/2013,2013 Q3,94211,,
01/10/2013,2013 Q4,85174,,
01/11/2013,2013 Q4,92337,,
01/12/2013,2013 Q4,104491,,
01/01/2014,2014 Q1,61992,,
01/02/2014,2014 Q1,76921,,
01/03/2014,2014 Q1,87677,,
01/04/2014,2014 Q2,77890,,
01/05/2014,2014 Q2,77336,,
01/06/2014,2014 Q2,91494,,
01/07/2014,2014 Q3,137881,,
01/08/2014,2014 Q3,77427,,
01/09/2014,2014 Q3,85539,,
01/10/2014,2014 Q4,82414,,
01/11/2014,2014 Q4,78591,,
01/12/2014,2014 Q4,91459,,
01/01/2015,2015 Q1,63508,,
01/02/2015,2015 Q1,66848,,
01/03/2015,2015 Q1,90786,,
01/04/2015,2015 Q2,71428,,
01/05/2015,2015 Q2,66480,,
01/06/2015,2015 Q2,93826,,
01/07/2015,2015 Q3,74294,,
01/08/2015,2015 Q3,72793,,
01/09/2015,2015 Q3,78675,,
01/10/2015,2015 Q4,82189,,
01/11/2015,2015 Q4,81514,,
01/12/2015,2015 Q4,89887,,
01/01/2016,2016 Q1,67908,,
01/02/2016,2016 Q1,71268,,
01/03/2016,2016 Q1,89668,,
01/04/2016,2016 Q2,79004,,
01/05/2016,2016 Q2,75132,,
01/06/2016,2016 Q2,79030,,
01/07/2016,2016 Q3,63450,,
01/08/2016,2016 Q3,76235,,
01/09/2016,2016 Q3,82903,,
01/10/2016,2016 Q4,89720,,
01/11/2016,2016 Q4,77790,,
01/12/2016,2016 Q4,89340,,
01/01/2017,2017 Q1,58502,,
01/02/2017,2017 Q1,70030,,
01/03/2017,2017 Q1,90524,,
01/04/2017,2017 Q2,68154,,
01/05/2017,2017 Q2,70714,,
01/06/2017,2017 Q2,103292,,
01/07/2017,2017 Q3,58356,,
01/08/2017,2017 Q3,74318,,
01/09/2017,2017 Q3,82946,,
01/10/2017,2017 Q4,74641,,
01/11/2017,2017 Q4,80783,,
01/12/2017,2017 Q4,96744,,
01/01/2018,2018 Q1,58779,,
01/02/2018,2018 Q1,71205,,
01/03/2018,2018 Q1,99098,,
01/04/2018,2018 Q2,73264,,
01/05/2018,2018 Q2,75774,,
01/06/2018,2018 Q2,89970,,
01/07/2018,2018 Q3,58986,,
01/08/2018,2018 Q3,85437,,
01/09/2018,2018 Q3,88295,,
01/10/2018,2018 Q4,76002,,
01/11/2018,2018 Q4,77060,,
01/12/2018,2018 Q4,89205,,
01/01/2019,2019 Q1,61441,,
01/02/2019,2019 Q1,61825,,
01/03/2019,2019 Q1,88413,,
01/04/2019,2019 Q2,62151,,
01/05/2019,2019 Q2,59085,,
01/06/2019,2019 Q2,67084,,
01/07/2019,2019 Q3,57117,,
01/08/2019,2019 Q3,70544,,
01/09/2019,2019 Q3,70594,,
01/10/2019,2019 Q4,68816,,
01/11/2019,2019 Q4,59869,,
01/12/2019,2019 Q4,72478,,
01/01/2020,2020 Q1,70053,,
01/02/2020,2020 Q1,82101,,
01/03/2020,2020 Q1,64482,,
01/04/2020,2020 Q2,24930,,
01/05/2020,2020 Q2,39974,,
01/06/2020,2020 Q2,60744,,
01/07/2020,2020 Q3,61693,,
01/08/2020,2020 Q3,72074,,
01/09/2020,2020 Q3,78694,,
01/10/2020,2020 Q4,76357,,
01/11/2020,2020 Q4,73141,,
01/12/2020,2020 Q4,82488,,
01/01/2021,2021 Q1,68706,,
01/02/2021,2021 Q1,76110,,
01/03/2021,2021 Q1,91751,,
01/04/2021,2021 Q2,69811,,
01/05/2021,2021 Q2,70849,,
01/06/2021,2021 Q2,85632,,
01/07/2021,2021 Q3,67564,,
01/08/2021,2021 Q3,81154,,
01/09/2021,2021 Q3,82709,,
01/10/2021,2021 Q4,77532,,
01/11/2021,2021 Q4,80946,,
01/12/2021,2021 Q4,93804,,
01/01/2022,2022 Q1,78676,,
01/02/2022,2022 Q1,82019,,
01/03/2022,2022 Q1,97402,,
01/04/2022,2022 Q2,79649,,
01/05/2022,2022 Q2,80021,,
01/06/2022,2022 Q2,98478,,
01/07/2022,2022 Q3,77417,,
01/08/2022,2022 Q3,91427,,
01/09/2022,2022 Q3,99604,,
01/10/2022,2022 Q4,92778,,
01/11/2022,2022 Q4,86183,,
01/12/2022,2022 Q4,110564,,
01/01/2023,2023 Q1,80415,,
01/02/2023,2023 Q1,81649,,
01/03/2023,2023 Q1,110037,,
01/04/2023,2023 Q2,90847,,
01/05/2023,2023 Q2,97522,,
01/06/2023,2023 Q2,125115,,
01/07/2023,2023 Q3,83744,,
01/08/2023,2023 Q3,98184,,
01/09/2023,2023 Q3,116307,,
01/10/2023,2023 Q4,91022,,
01/11/2023,2023 Q4,108849,,
01/12/2023,2023 Q4,119101,,
