DATE,CEU3000000007
01/01/1967,40.8
01/02/1967,40.1
01/03/1967,40.4
01/04/1967,40.2
01/05/1967,40.4
01/06/1967,40.6
01/07/1967,40.4
01/08/1967,40.7
01/09/1967,40.9
01/10/1967,40.8
01/11/1967,40.7
01/12/1967,41.1
01/01/1968,40.1
01/02/1968,40.5
01/03/1968,40.6
01/04/1968,39.8
01/05/1968,41
01/06/1968,41.1
01/07/1968,40.7
01/08/1968,40.7
01/09/1968,41.2
01/10/1968,41.1
01/11/1968,41
01/12/1968,41.1
01/01/1969,40.4
01/02/1969,40
01/03/1969,40.7
01/04/1969,40.5
01/05/1969,40.7
01/06/1969,40.9
01/07/1969,40.4
01/08/1969,40.6
01/09/1969,41
01/10/1969,40.7
01/11/1969,40.6
01/12/1969,41
01/01/1970,40
01/02/1970,39.8
01/03/1970,40
01/04/1970,39.7
01/05/1970,39.8
01/06/1970,40.1
01/07/1970,39.9
01/08/1970,39.8
01/09/1970,39.6
01/10/1970,39.6
01/11/1970,39.7
01/12/1970,39.9
01/01/1971,39.5
01/02/1971,39.3
01/03/1971,39.7
01/04/1971,39.5
01/05/1971,39.9
01/06/1971,40.2
01/07/1971,39.8
01/08/1971,39.8
01/09/1971,39.8
01/10/1971,40
01/11/1971,40.2
01/12/1971,40.6
01/01/1972,39.8
01/02/1972,40
01/03/1972,40.3
01/04/1972,40.5
01/05/1972,40.5
01/06/1972,40.9
01/07/1972,40.4
01/08/1972,40.6
01/09/1972,40.9
01/10/1972,40.8
01/11/1972,40.9
01/12/1972,41.1
01/01/1973,40
01/02/1973,40.5
01/03/1973,40.7
01/04/1973,40.7
01/05/1973,40.7
01/06/1973,40.9
01/07/1973,40.6
01/08/1973,40.5
01/09/1973,41
01/10/1973,40.7
01/11/1973,40.8
01/12/1973,41.2
01/01/1974,40
01/02/1974,40.1
01/03/1974,40.2
01/04/1974,39.1
01/05/1974,40.3
01/06/1974,40.4
01/07/1974,40
01/08/1974,40.1
01/09/1974,40.3
01/10/1974,40.1
01/11/1974,39.7
01/12/1974,39.9
01/01/1975,38.8
01/02/1975,38.6
01/03/1975,38.6
01/04/1975,38.9
01/05/1975,39
01/06/1975,39.5
01/07/1975,39.2
01/08/1975,39.7
01/09/1975,40.2
01/10/1975,40
01/11/1975,40.1
01/12/1975,40.8
01/01/1976,39.9
01/02/1976,40
01/03/1976,40.1
01/04/1976,39.2
01/05/1976,40.3
01/06/1976,40.5
01/07/1976,40.1
01/08/1976,40.1
01/09/1976,40.1
01/10/1976,40
01/11/1976,40.3
01/12/1976,40.6
01/01/1977,39.1
01/02/1977,39.9
01/03/1977,40.2
01/04/1977,40
01/05/1977,40.4
01/06/1977,40.8
01/07/1977,40.1
01/08/1977,40.3
01/09/1977,40.6
01/10/1977,40.6
01/11/1977,40.7
01/12/1977,41.1
01/01/1978,39.1
01/02/1978,39.6
01/03/1978,40.4
01/04/1978,40.5
01/05/1978,40.3
01/06/1978,40.7
01/07/1978,40.3
01/08/1978,40.4
01/09/1978,40.7
01/10/1978,40.6
01/11/1978,40.8
01/12/1978,41.4
01/01/1979,40.1
01/02/1979,40.2
01/03/1979,40.6
01/04/1979,38.9
01/05/1979,40.1
01/06/1979,40.4
01/07/1979,40
01/08/1979,40
01/09/1979,40.3
01/10/1979,40.2
01/11/1979,40.3
01/12/1979,40.9
01/01/1980,39.8
01/02/1980,39.7
01/03/1980,39.8
01/04/1980,39.4
01/05/1980,39.2
01/06/1980,39.3
01/07/1980,38.8
01/08/1980,39.3
01/09/1980,39.7
01/10/1980,39.8
01/11/1980,40.1
01/12/1980,40.8
01/01/1981,39.9
01/02/1981,39.4
01/03/1981,39.9
01/04/1981,39.7
01/05/1981,40.1
01/06/1981,40.1
01/07/1981,39.6
01/08/1981,39.8
01/09/1981,39.5
01/10/1981,39.6
01/11/1981,39.6
01/12/1981,39.9
01/01/1982,37.1
01/02/1982,39.2
01/03/1982,39
01/04/1982,38.7
01/05/1982,39
01/06/1982,39.3
01/07/1982,38.9
01/08/1982,38.9
01/09/1982,38.8
01/10/1982,38.9
01/11/1982,39.2
01/12/1982,39.7
01/01/1983,39.2
01/02/1983,38.8
01/03/1983,39.6
01/04/1983,39.8
01/05/1983,39.9
01/06/1983,40.3
01/07/1983,39.9
01/08/1983,40.2
01/09/1983,40.8
01/10/1983,40.7
01/11/1983,40.8
01/12/1983,41.2
01/01/1984,40.5
01/02/1984,40.6
01/03/1984,40.6
01/04/1984,40.8
01/05/1984,40.6
01/06/1984,40.8
01/07/1984,40.3
01/08/1984,40.4
01/09/1984,40.7
01/10/1984,40.5
01/11/1984,40.6
01/12/1984,41.2
01/01/1985,40.3
01/02/1985,39.7
01/03/1985,40.4
01/04/1985,40.1
01/05/1985,40.3
01/06/1985,40.6
01/07/1985,40
01/08/1985,40.4
01/09/1985,40.8
01/10/1985,40.7
01/11/1985,40.9
01/12/1985,41.6
01/01/1986,40.7
01/02/1986,40.2
01/03/1986,40.7
01/04/1986,40.5
01/05/1986,40.6
01/06/1986,40.8
01/07/1986,40.1
01/08/1986,40.6
01/09/1986,40.9
01/10/1986,40.7
01/11/1986,41
01/12/1986,41.5
01/01/1987,40.7
01/02/1987,40.8
01/03/1987,40.9
01/04/1987,40.4
01/05/1987,40.9
01/06/1987,41
01/07/1987,40.6
01/08/1987,40.9
01/09/1987,40.7
01/10/1987,41.2
01/11/1987,41.3
01/12/1987,41.8
01/01/1988,40.9
01/02/1988,40.7
01/03/1988,40.9
01/04/1988,40.9
01/05/1988,40.9
01/06/1988,41.2
01/07/1988,40.6
01/08/1988,40.8
01/09/1988,41.3
01/10/1988,41.3
01/11/1988,41.4
01/12/1988,41.6
01/01/1989,41
01/02/1989,40.7
01/03/1989,40.9
01/04/1989,41
01/05/1989,40.9
01/06/1989,41.1
01/07/1989,40.5
01/08/1989,40.8
01/09/1989,41.1
01/10/1989,40.9
01/11/1989,41
01/12/1989,41.2
01/01/1990,40.3
01/02/1990,40.2
01/03/1990,40.4
01/04/1990,39.5
01/05/1990,40.6
01/06/1990,40.8
01/07/1990,40.2
01/08/1990,40.5
01/09/1990,41
01/10/1990,40.6
01/11/1990,40.5
01/12/1990,41
01/01/1991,40
01/02/1991,39.7
01/03/1991,39.8
01/04/1991,39.8
01/05/1991,40
01/06/1991,40.6
01/07/1991,40.1
01/08/1991,40.6
01/09/1991,41
01/10/1991,40.8
01/11/1991,41
01/12/1991,41.4
01/01/1992,40.3
01/02/1992,40.3
01/03/1992,40.6
01/04/1992,40.1
01/05/1992,40.8
01/06/1992,40.9
01/07/1992,40.4
01/08/1992,40.8
01/09/1992,40.6
01/10/1992,41
01/11/1992,41.3
01/12/1992,41.6
01/01/1993,40.9
01/02/1993,40.8
01/03/1993,40.6
01/04/1993,40.7
01/05/1993,41
01/06/1993,41.1
01/07/1993,40.7
01/08/1993,41.1
01/09/1993,41.2
01/10/1993,41.5
01/11/1993,41.7
01/12/1993,42.1
01/01/1994,41.3
01/02/1994,40.6
01/03/1994,41.6
01/04/1994,41.7
01/05/1994,41.7
01/06/1994,41.8
01/07/1994,41.2
01/08/1994,41.7
01/09/1994,42
01/10/1994,42
01/11/1994,42.2
01/12/1994,42.6
01/01/1995,41.7
01/02/1995,41.4
01/03/1995,41.4
01/04/1995,40.1
01/05/1995,41.1
01/06/1995,41.3
01/07/1995,40.5
01/08/1995,41.2
01/09/1995,41.7
01/10/1995,41.4
01/11/1995,41.6
01/12/1995,41.7
01/01/1996,39.6
01/02/1996,41
01/03/1996,41
01/04/1996,40.9
01/05/1996,41.3
01/06/1996,41.6
01/07/1996,40.8
01/08/1996,41.5
01/09/1996,42
01/10/1996,41.6
01/11/1996,41.8
01/12/1996,42.5
01/01/1997,41.2
01/02/1997,41.4
01/03/1997,41.7
01/04/1997,41.5
01/05/1997,41.6
01/06/1997,41.7
01/07/1997,41
01/08/1997,41.7
01/09/1997,42.1
01/10/1997,41.9
01/11/1997,42.3
01/12/1997,42.8
01/01/1998,41.6
01/02/1998,41.5
01/03/1998,41.5
01/04/1998,40.5
01/05/1998,41.5
01/06/1998,41.5
01/07/1998,40.8
01/08/1998,41.4
01/09/1998,41.1
01/10/1998,41.6
01/11/1998,41.8
01/12/1998,42.3
01/01/1999,41.1
01/02/1999,41.1
01/03/1999,41.2
01/04/1999,41.3
01/05/1999,41.4
01/06/1999,41.5
01/07/1999,40.9
01/08/1999,41.5
01/09/1999,41.3
01/10/1999,41.6
01/11/1999,41.8
01/12/1999,42.1
01/01/2000,41.3
01/02/2000,41.3
01/03/2000,41.3
01/04/2000,41.5
01/05/2000,41.2
01/06/2000,41.5
01/07/2000,41
01/08/2000,41.1
01/09/2000,41.4
01/10/2000,41.3
01/11/2000,41.3
01/12/2000,41
01/01/2001,40.5
01/02/2001,40.2
01/03/2001,40.4
01/04/2001,39.6
01/05/2001,40.4
01/06/2001,40.5
01/07/2001,40.1
01/08/2001,40.4
01/09/2001,40.5
01/10/2001,40.2
01/11/2001,40.3
01/12/2001,40.9
01/01/2002,40
01/02/2002,39.9
01/03/2002,40.4
01/04/2002,40.4
01/05/2002,40.5
01/06/2002,40.9
01/07/2002,39.9
01/08/2002,40.5
01/09/2002,40.8
01/10/2002,40.5
01/11/2002,40.6
01/12/2002,41.1
01/01/2003,40.1
01/02/2003,40.1
01/03/2003,40.3
01/04/2003,39.9
01/05/2003,40.2
01/06/2003,40.5
01/07/2003,39.6
01/08/2003,40.2
01/09/2003,40.8
01/10/2003,40.7
01/11/2003,41.2
01/12/2003,41.3
01/01/2004,40.7
01/02/2004,40.8
01/03/2004,40.8
01/04/2004,40.6
01/05/2004,41.1
01/06/2004,41
01/07/2004,40.3
01/08/2004,40.9
01/09/2004,40.6
01/10/2004,40.7
01/11/2004,40.8
01/12/2004,41.2
01/01/2005,40.6
01/02/2005,40.4
01/03/2005,40.4
01/04/2005,40.3
01/05/2005,40.4
01/06/2005,40.5
01/07/2005,39.9
01/08/2005,40.6
01/09/2005,41.1
01/10/2005,41.2
01/11/2005,41.2
01/12/2005,41.4
01/01/2006,40.9
01/02/2006,40.7
01/03/2006,41
01/04/2006,40.4
01/05/2006,41.1
01/06/2006,41.3
01/07/2006,40.9
01/08/2006,41.3
01/09/2006,41.4
01/10/2006,41.3
01/11/2006,41.2
01/12/2006,41.7
01/01/2007,40.8
01/02/2007,40.5
01/03/2007,41.1
01/04/2007,41
01/05/2007,41.1
01/06/2007,41.5
01/07/2007,40.9
01/08/2007,41.5
01/09/2007,41.7
01/10/2007,41.4
01/11/2007,41.5
01/12/2007,41.6
01/01/2008,40.9
01/02/2008,40.7
01/03/2008,41.1
01/04/2008,41
01/05/2008,40.9
01/06/2008,41.2
01/07/2008,40.6
01/08/2008,41
01/09/2008,40.9
01/10/2008,40.7
01/11/2008,40.5
01/12/2008,40.3
01/01/2009,39.5
01/02/2009,39.2
01/03/2009,39.2
01/04/2009,38.9
01/05/2009,39.3
01/06/2009,39.7
01/07/2009,39.6
01/08/2009,40.2
01/09/2009,40
01/10/2009,40.4
01/11/2009,40.8
01/12/2009,41.1
01/01/2010,40.6
01/02/2010,40
01/03/2010,40.9
01/04/2010,41.1
01/05/2010,41.4
01/06/2010,41.1
01/07/2010,40.8
01/08/2010,41.3
01/09/2010,41.3
01/10/2010,41.4
01/11/2010,41.6
01/12/2010,41.8
01/01/2011,40.8
01/02/2011,41
01/03/2011,41.3
01/04/2011,41.3
01/05/2011,41.5
01/06/2011,41.5
01/07/2011,41.1
01/08/2011,41.5
01/09/2011,41.7
01/10/2011,41.7
01/11/2011,41.8
01/12/2011,42
01/01/2012,41.5
01/02/2012,41.4
01/03/2012,41.5
01/04/2012,41.6
01/05/2012,41.6
01/06/2012,41.8
01/07/2012,41.3
01/08/2012,41.6
01/09/2012,41.8
01/10/2012,41.6
01/11/2012,41.8
01/12/2012,42.3
01/01/2013,41.4
01/02/2013,41.5
01/03/2013,41.8
01/04/2013,41.7
01/05/2013,41.6
01/06/2013,42
01/07/2013,41.3
01/08/2013,42
01/09/2013,42.1
01/10/2013,42
01/11/2013,42.2
01/12/2013,42.5
01/01/2014,41.4
01/02/2014,41.2
01/03/2014,41.9
01/04/2014,41.8
01/05/2014,42.1
01/06/2014,42.3
01/07/2014,41.6
01/08/2014,42.1
01/09/2014,42.4
01/10/2014,42.2
01/11/2014,42.5
01/12/2014,42.7
01/01/2015,41.8
01/02/2015,41.5
01/03/2015,41.8
01/04/2015,41.7
01/05/2015,41.8
01/06/2015,41.9
01/07/2015,41.4
01/08/2015,41.9
01/09/2015,41.6
01/10/2015,41.9
01/11/2015,42.1
01/12/2015,42.3
01/01/2016,41.7
01/02/2016,41.3
01/03/2016,41.6
01/04/2016,41.7
01/05/2016,41.9
01/06/2016,41.9
01/07/2016,41.7
01/08/2016,41.9
01/09/2016,42.1
01/10/2016,42.2
01/11/2016,42.2
01/12/2016,42.3
01/01/2017,41.7
01/02/2017,41.6
01/03/2017,41.6
01/04/2017,41.3
01/05/2017,41.9
01/06/2017,42.1
01/07/2017,41.7
01/08/2017,42.1
01/09/2017,42.1
01/10/2017,42.2
01/11/2017,42.3
01/12/2017,42.4
01/01/2018,41.6
01/02/2018,42
01/03/2018,42
01/04/2018,42.3
01/05/2018,42
01/06/2018,42.2
01/07/2018,42
01/08/2018,42.3
01/09/2018,42.3
01/10/2018,42.2
01/11/2018,42.3
01/12/2018,42.7
01/01/2019,41.7
01/02/2019,41.5
01/03/2019,41.6
01/04/2019,41.6
01/05/2019,41.5
01/06/2019,41.8
01/07/2019,41.2
01/08/2019,41.7
01/09/2019,41.7
01/10/2019,41.5
01/11/2019,41.7
01/12/2019,41.9
01/01/2020,41.2
01/02/2020,41.2
01/03/2020,41.1
01/04/2020,38.3
01/05/2020,39.3
01/06/2020,40
01/07/2020,40.4
01/08/2020,41.2
01/09/2020,41
01/10/2020,41.4
01/11/2020,41.6
01/12/2020,41.9
01/01/2021,41.4
01/02/2021,41.1
01/03/2021,41.6
01/04/2021,41.4
01/05/2021,41.5
01/06/2021,41.4
01/07/2021,41.3
01/08/2021,41.5
01/09/2021,41.1
01/10/2021,41.4
01/11/2021,41.7
01/12/2021,41.7
01/01/2022,40.8
01/02/2022,41.3
01/03/2022,41.5
01/04/2022,40.6
01/05/2022,41.1
01/06/2022,40.9
01/07/2022,40.8
01/08/2022,41
01/09/2022,41.2
01/10/2022,41.1
01/11/2022,41.1
01/12/2022,40.8
01/01/2023,40.6
01/02/2023,40.5
01/03/2023,40.6
01/04/2023,40.7
01/05/2023,40.6
01/06/2023,40.7
01/07/2023,40.5
01/08/2023,40.9
01/09/2023,40.9
01/10/2023,40.9
01/11/2023,40.8
01/12/2023,40.7
01/01/2024,39.8
01/02/2024,40.4
01/03/2024,40.7
01/04/2024,40.6
