DATE,NATURALGAS
01/01/2000,2510.5
01/02/2000,2330.7
01/03/2000,2050.6
01/04/2000,1783.3
01/05/2000,1632.9
01/06/2000,1513.1
01/07/2000,1525.6
01/08/2000,1653.1
01/09/2000,1475
01/10/2000,1567.9
01/11/2000,1908.5
01/12/2000,2587.5
01/01/2001,2677
01/02/2001,2309.5
01/03/2001,2246.6
01/04/2001,1807.2
01/05/2001,1522.4
01/06/2001,1444.4
01/07/2001,1598.1
01/08/2001,1669.2
01/09/2001,1494.1
01/10/2001,1649.1
01/11/2001,1701
01/12/2001,2120.2
01/01/2002,2487.6
01/02/2002,2242.4
01/03/2002,2258.4
01/04/2002,1881
01/05/2002,1611.5
01/06/2002,1591.4
01/07/2002,1748.4
01/08/2002,1725.7
01/09/2002,1542.2
01/10/2002,1645.9
01/11/2002,1913.6
01/12/2002,2378.9
01/01/2003,2700.6
01/02/2003,2500.3
01/03/2003,2197.9
01/04/2003,1743.5
01/05/2003,1514.7
01/06/2003,1368.4
01/07/2003,1600.5
01/08/2003,1651.6
01/09/2003,1428.6
01/10/2003,1553.2
01/11/2003,1753.6
01/12/2003,2263.7
01/01/2004,2675.8
01/02/2004,2511.1
01/03/2004,2100.9
01/04/2004,1745.2
01/05/2004,1573
01/06/2004,1483.7
01/07/2004,1584.9
01/08/2004,1578
01/09/2004,1482.2
01/10/2004,1557.2
01/11/2004,1782.8
01/12/2004,2327.7
01/01/2005,2561.9
01/02/2005,2243
01/03/2005,2205.8
01/04/2005,1724.9
01/05/2005,1522.6
01/06/2005,1534.1
01/07/2005,1686.6
01/08/2005,1695.1
01/09/2005,1422.5
01/10/2005,1428.2
01/11/2005,1663.4
01/12/2005,2326.4
01/01/2006,2165.3
01/02/2006,2144.4
01/03/2006,2126.4
01/04/2006,1681
01/05/2006,1526.3
01/06/2006,1550.9
01/07/2006,1758.7
01/08/2006,1751.7
01/09/2006,1462.1
01/10/2006,1644.2
01/11/2006,1765.4
01/12/2006,2122.8
01/01/2007,2475.6
01/02/2007,2567
01/03/2007,2128.9
01/04/2007,1810.1
01/05/2007,1559.1
01/06/2007,1555.2
01/07/2007,1659.9
01/08/2007,1896.1
01/09/2007,1590.5
01/10/2007,1627.8
01/11/2007,1834.5
01/12/2007,2399.2
01/01/2008,2734
01/02/2008,2503.4
01/03/2008,2278.2
01/04/2008,1823.9
01/05/2008,1576.4
01/06/2008,1604.3
01/07/2008,1708.6
01/08/2008,1682.9
01/09/2008,1460.9
01/10/2008,1635.8
01/11/2008,1869
01/12/2008,2399.7
01/01/2009,2729.7
01/02/2009,2332.5
01/03/2009,2170.7
01/04/2009,1741.3
01/05/2009,1504
01/06/2009,1527.8
01/07/2009,1658
01/08/2009,1736.5
01/09/2009,1575
01/10/2009,1666.5
01/11/2009,1776.2
01/12/2009,2491.9
01/01/2010,2809.8
01/02/2010,2481
01/03/2010,2142.9
01/04/2010,1691.8
01/05/2010,1617.3
01/06/2010,1649.5
01/07/2010,1825.8
01/08/2010,1878.9
01/09/2010,1637.5
01/10/2010,1664.9
01/11/2010,1973.3
01/12/2010,2714.1
01/01/2011,2888.6
01/02/2011,2452.4
01/03/2011,2230.5
01/04/2011,1825
01/05/2011,1667.4
01/06/2011,1657.3
01/07/2011,1890.5
01/08/2011,1891.8
01/09/2011,1655.6
01/10/2011,1744.5
01/11/2011,2031.9
01/12/2011,2541.9
01/01/2012,2756.2
01/02/2012,2500.7
01/03/2012,2127.8
01/04/2012,1953.1
01/05/2012,1873.8
01/06/2012,1868.4
01/07/2012,2069.8
01/08/2012,2008.8
01/09/2012,1807.2
01/10/2012,1901.1
01/11/2012,2167.8
01/12/2012,2503.9
01/01/2013,2878.8
01/02/2013,2567.2
01/03/2013,2521.1
01/04/2013,1967.5
01/05/2013,1752.5
01/06/2013,1742.9
01/07/2013,1926.3
01/08/2013,1927.4
01/09/2013,1767
01/10/2013,1866.8
01/11/2013,2316.9
01/12/2013,2920.8
01/01/2014,3204.1
01/02/2014,2741.2
01/03/2014,2557.9
01/04/2014,1961.7
01/05/2014,1810.2
01/06/2014,1745.4
01/07/2014,1881
01/08/2014,1933.1
01/09/2014,1809.3
01/10/2014,1912.8
01/11/2014,2357.5
01/12/2014,2679.2
01/01/2015,3115
01/02/2015,2925.2
01/03/2015,2591.3
01/04/2015,2007.9
01/05/2015,1858.2
01/06/2015,1899.9
01/07/2015,2067.7
01/08/2015,2052.7
01/09/2015,1901.3
01/10/2015,1987.3
01/11/2015,2249.1
01/12/2015,2588.2
01/01/2016,3091.7
01/02/2016,2652.3
01/03/2016,2356.3
01/04/2016,2083.9
01/05/2016,1965.8
01/06/2016,2000.7
01/07/2016,2186.6
01/08/2016,2208.4
01/09/2016,1947.8
01/10/2016,1925.2
01/11/2016,2159.5
01/12/2016,2866.3
01/01/2017,2913.8
01/02/2017,2340.2
01/03/2017,2523.3
01/04/2017,1932
01/05/2017,1892
01/06/2017,1910.4
01/07/2017,2141.6
01/08/2017,2093.8
01/09/2017,1920.5
01/10/2017,2031.5
01/11/2017,2357.3
01/12/2017,3086
01/01/2018,3340.9
01/02/2018,2710.7
01/03/2018,2796.7
01/04/2018,2350.5
01/05/2018,2055
01/06/2018,2063.1
01/07/2018,2350.7
01/08/2018,2313.8
01/09/2018,2156.1
01/10/2018,2285.9
01/11/2018,2715.9
01/12/2018,2999.5
01/01/2019,3424.3
01/02/2019,3019.1
01/03/2019,2927.8
01/04/2019,2212.4
01/05/2019,2134
01/06/2019,2119.3
01/07/2019,2393.9
01/08/2019,2433.9
01/09/2019,2206.3
01/10/2019,2306.5
01/11/2019,2783.8
01/12/2019,3170.7
01/01/2020,3327.3
01/02/2020,3062.3
01/03/2020,2725.5
01/04/2020,2263.6
01/05/2020,2076.7
01/06/2020,2134.2
01/07/2020,2468.3
01/08/2020,2404.3
01/09/2020,2157
01/10/2020,2320.5
01/11/2020,2446.6
01/12/2020,3188.2
01/01/2021,3335.2
01/02/2021,3095.7
01/03/2021,2640.1
01/04/2021,2271.6
01/05/2021,2116.4
01/06/2021,2242
01/07/2021,2417.6
01/08/2021,2436.3
01/09/2021,2138.2
01/10/2021,2259.3
01/11/2021,2685
01/12/2021,3008.2
01/01/2022,3593.3
01/02/2022,3059.1
01/03/2022,2780.6
01/04/2022,2360.4
01/05/2022,2241.4
01/06/2022,2316.8
01/07/2022,2582.8
01/08/2022,2559.3
01/09/2022,2288
01/10/2022,2363.7
01/11/2022,2767
01/12/2022,3375.9
01/01/2023,3301.7
01/02/2023,2947.4
01/03/2023,3010
01/04/2023,2421.4
01/05/2023,2315.8
01/06/2023,2356.5
01/07/2023,2665.5
01/08/2023,2674
01/09/2023,2368.1
01/10/2023,2440.8
01/11/2023,2825
01/12/2023,3331.6
