DATE,PERMITNSA
01/01/1959,75.7
01/02/1959,79
01/03/1959,119
01/04/1959,127.9
01/05/1959,120.8
01/06/1959,120.9
01/07/1959,112.3
01/08/1959,106.4
01/09/1959,102.5
01/10/1959,94.6
01/11/1959,75.8
01/12/1959,73.5
01/01/1960,62.6
01/02/1960,68.1
01/03/1960,89
01/04/1960,101.1
01/05/1960,103.4
01/06/1960,94.8
01/07/1960,86.3
01/08/1960,93.7
01/09/1960,84.9
01/10/1960,81.6
01/11/1960,73.9
01/12/1960,58.7
01/01/1961,59.7
01/02/1961,58.8
01/03/1961,92.7
01/04/1961,94
01/05/1961,105.3
01/06/1961,104.5
01/07/1961,92.8
01/08/1961,108.6
01/09/1961,90.4
01/10/1961,98.3
01/11/1961,87.4
01/12/1961,71.7
01/01/1962,73.2
01/02/1962,74.6
01/03/1962,101.4
01/04/1962,120.8
01/05/1962,117.5
01/06/1962,107
01/07/1962,105.8
01/08/1962,111
01/09/1962,95.2
01/10/1962,107.6
01/11/1962,94.5
01/12/1962,78
01/01/1963,84.4
01/02/1963,78.7
01/03/1963,108.8
01/04/1963,131.5
01/05/1963,138.7
01/06/1963,118.7
01/07/1963,121.9
01/08/1963,115
01/09/1963,114.7
01/10/1963,127.8
01/11/1963,98.6
01/12/1963,96.1
01/01/1964,86.4
01/02/1964,90.9
01/03/1964,119.2
01/04/1964,128.8
01/05/1964,122.9
01/06/1964,124.8
01/07/1964,119.5
01/08/1964,108.4
01/09/1964,107.6
01/10/1964,106.6
01/11/1964,90.6
01/12/1964,80
01/01/1965,74.3
01/02/1965,75.4
01/03/1965,115.7
01/04/1965,120.6
01/05/1965,115
01/06/1965,122
01/07/1965,108.6
01/08/1965,108.9
01/09/1965,104.2
01/10/1965,105.7
01/11/1965,99.3
01/12/1965,90.1
01/01/1966,76
01/02/1966,73.1
01/03/1966,117.8
01/04/1966,114.1
01/05/1966,107
01/06/1966,95
01/07/1966,77.4
01/08/1966,79.3
01/09/1966,65.9
01/10/1966,61.3
01/11/1966,56.1
01/12/1966,48.9
01/01/1967,58.5
01/02/1967,57
01/03/1967,91.4
01/04/1967,99.5
01/05/1967,111.2
01/06/1967,115.5
01/07/1967,97.1
01/08/1967,110.6
01/09/1967,103.4
01/10/1967,111.8
01/11/1967,99.8
01/12/1967,85.2
01/01/1968,74.4
01/02/1968,90.2
01/03/1968,117.5
01/04/1968,134.8
01/05/1968,132.8
01/06/1968,116.2
01/07/1968,120.1
01/08/1968,115.7
01/09/1968,118.2
01/10/1968,129.9
01/11/1968,106.1
01/12/1968,97.3
01/01/1969,94.1
01/02/1969,96.2
01/03/1969,121.7
01/04/1969,149.3
01/05/1969,128.6
01/06/1969,125.5
01/07/1969,114
01/08/1969,106.1
01/09/1969,106.8
01/10/1969,111.1
01/11/1969,84.4
01/12/1969,85.9
01/01/1970,67.5
01/02/1970,72.9
01/03/1970,99.5
01/04/1970,125.5
01/05/1970,122
01/06/1970,129
01/07/1970,118.3
01/08/1970,113.7
01/09/1970,121
01/10/1970,136.3
01/11/1970,113.1
01/12/1970,132.6
01/01/1971,98.8
01/02/1971,104.1
01/03/1971,157.6
01/04/1971,175.3
01/05/1971,180.9
01/06/1971,186
01/07/1971,177.6
01/08/1971,174.5
01/09/1971,168.6
01/10/1971,169
01/11/1971,165.1
01/12/1971,167.1
01/01/1972,137.3
01/02/1972,148.1
01/03/1972,191.1
01/04/1972,191.8
01/05/1972,206.9
01/06/1972,214.6
01/07/1972,179.6
01/08/1972,206.4
01/09/1972,190.6
01/10/1972,201.1
01/11/1972,176.8
01/12/1972,174.6
01/01/1973,152.1
01/02/1973,145.7
01/03/1973,184.4
01/04/1973,185.4
01/05/1973,191.7
01/06/1973,193.7
01/07/1973,157.3
01/08/1973,162.9
01/09/1973,125.2
01/10/1973,122.9
01/11/1973,107.2
01/12/1973,91.1
01/01/1974,87.5
01/02/1974,86.7
01/03/1974,120.1
01/04/1974,130.9
01/05/1974,116.5
01/06/1974,102.2
01/07/1974,95.5
01/08/1974,81.7
01/09/1974,66.8
01/10/1974,71.1
01/11/1974,55.1
01/12/1974,60.3
01/01/1975,43.5
01/02/1975,45.2
01/03/1975,60.5
01/04/1975,89.3
01/05/1975,91.2
01/06/1975,94
01/07/1975,98.7
01/08/1975,85.3
01/09/1975,90.6
01/10/1975,95.2
01/11/1975,73.2
01/12/1975,72.5
01/01/1976,67.6
01/02/1976,73.4
01/03/1976,110.6
01/04/1976,117
01/05/1976,112.7
01/06/1976,122.7
01/07/1976,113.7
01/08/1976,116.9
01/09/1976,125.8
01/10/1976,117.5
01/11/1976,114
01/12/1976,104.2
01/01/1977,80.2
01/02/1977,97.3
01/03/1977,158.2
01/04/1977,161.2
01/05/1977,162.3
01/06/1977,175.9
01/07/1977,145.7
01/08/1977,164.5
01/09/1977,144.2
01/10/1977,146.1
01/11/1977,135.9
01/12/1977,118.4
01/01/1978,97.2
01/02/1978,105.7
01/03/1978,166.5
01/04/1978,175.3
01/05/1978,177.9
01/06/1978,200.2
01/07/1978,151.9
01/08/1978,159.3
01/09/1978,152.4
01/10/1978,160.7
01/11/1978,138
01/12/1978,115.4
01/01/1979,88.1
01/02/1979,91.7
01/03/1979,151.3
01/04/1979,147.1
01/05/1979,164.1
01/06/1979,156.3
01/07/1979,138.9
01/08/1979,151.9
01/09/1979,140.7
01/10/1979,140.5
01/11/1979,99.6
01/12/1979,81.6
01/01/1980,76.8
01/02/1980,77.9
01/03/1980,83.2
01/04/1980,77.3
01/05/1980,79
01/06/1980,103.1
01/07/1980,115.5
01/08/1980,118.2
01/09/1980,144.3
01/10/1980,129.3
01/11/1980,96.8
01/12/1980,89.2
01/01/1981,72.8
01/02/1981,74.4
01/03/1981,103.3
01/04/1981,113.3
01/05/1981,102.3
01/06/1981,95.4
01/07/1981,85.9
01/08/1981,75.9
01/09/1981,82.5
01/10/1981,66.8
01/11/1981,54.9
01/12/1981,58.1
01/01/1982,47.6
01/02/1982,52.4
01/03/1982,81
01/04/1982,82.7
01/05/1982,82.2
01/06/1982,89.4
01/07/1982,92.2
01/08/1982,82.4
01/09/1982,101.2
01/10/1982,99.7
01/11/1982,93.2
01/12/1982,96.5
01/01/1983,83.7
01/02/1983,93.4
01/03/1983,135.5
01/04/1983,138.8
01/05/1983,150.7
01/06/1983,173.2
01/07/1983,148.6
01/08/1983,155.5
01/09/1983,149.5
01/10/1983,142.6
01/11/1983,124.7
01/12/1983,108.9
01/01/1984,114.1
01/02/1984,130.1
01/03/1984,152.3
01/04/1984,161
01/05/1984,169.4
01/06/1984,172.3
01/07/1984,141.5
01/08/1984,142.6
01/09/1984,131.9
01/10/1984,137.3
01/11/1984,122.9
01/12/1984,106.5
01/01/1985,106.4
01/02/1985,104.4
01/03/1985,146
01/04/1985,160.8
01/05/1985,168.9
01/06/1985,156.5
01/07/1985,158.4
01/08/1985,159.5
01/09/1985,168.8
01/10/1985,157.5
01/11/1985,118.6
01/12/1985,127.5
01/01/1986,118.3
01/02/1986,111.1
01/03/1986,152.8
01/04/1986,182.2
01/05/1986,170.2
01/06/1986,173.7
01/07/1986,167.1
01/08/1986,146.5
01/09/1986,153.7
01/10/1986,150.2
01/11/1986,110.3
01/12/1986,133.4
01/01/1987,101
01/02/1987,102
01/03/1987,152.1
01/04/1987,157.9
01/05/1987,137.3
01/06/1987,157.5
01/07/1987,142
01/08/1987,128.9
01/09/1987,136.5
01/10/1987,124
01/11/1987,102.2
01/12/1987,93.4
01/01/1988,71.7
01/02/1988,93.3
01/03/1988,140.4
01/04/1988,135.3
01/05/1988,138.7
01/06/1988,153.9
01/07/1988,121.7
01/08/1988,137.3
01/09/1988,127.9
01/10/1988,124
01/11/1988,110
01/12/1988,101.4
01/01/1989,88.5
01/02/1989,86
01/03/1989,116.4
01/04/1989,122.9
01/05/1989,135.2
01/06/1989,137.2
01/07/1989,108.3
01/08/1989,125.6
01/09/1989,110.7
01/10/1989,116.5
01/11/1989,98.9
01/12/1989,92.3
01/01/1990,112.6
01/02/1990,82.8
01/03/1990,111
01/04/1990,105.8
01/05/1990,107.9
01/06/1990,111.6
01/07/1990,96.2
01/08/1990,99.8
01/09/1990,79.2
01/10/1990,82.5
01/11/1990,67.8
01/12/1990,53.6
01/01/1991,51.5
01/02/1991,54.1
01/03/1991,78.7
01/04/1991,90.9
01/05/1991,98.3
01/06/1991,93.2
01/07/1991,91.3
01/08/1991,84.9
01/09/1991,80.6
01/10/1991,89.8
01/11/1991,67.1
01/12/1991,68.5
01/01/1992,67.9
01/02/1992,72.6
01/03/1992,97.7
01/04/1992,103.9
01/05/1992,97.1
01/06/1992,109.2
01/07/1992,101.1
01/08/1992,93
01/09/1992,99.2
01/10/1992,97.1
01/11/1992,76.4
01/12/1992,79.5
01/01/1993,67.1
01/02/1993,73.1
01/03/1993,99.1
01/04/1993,107.3
01/05/1993,101.7
01/06/1993,117.8
01/07/1993,104.5
01/08/1993,111.9
01/09/1993,111.5
01/10/1993,107
01/11/1993,98.1
01/12/1993,100.1
01/01/1994,80.7
01/02/1994,81.7
01/03/1994,126.4
01/04/1994,127.6
01/05/1994,131.4
01/06/1994,138.8
01/07/1994,114.8
01/08/1994,131.5
01/09/1994,127.2
01/10/1994,117
01/11/1994,100.5
01/12/1994,94.2
01/01/1995,78
01/02/1995,80.4
01/03/1995,111.5
01/04/1995,109.7
01/05/1995,122.8
01/06/1995,129.3
01/07/1995,115.6
01/08/1995,133.5
01/09/1995,124.1
01/10/1995,122.2
01/11/1995,107.8
01/12/1995,97.4
01/01/1996,88.3
01/02/1996,96
01/03/1996,120.4
01/04/1996,140.1
01/05/1996,140.5
01/06/1996,131.4
01/07/1996,135.1
01/08/1996,129.1
01/09/1996,121.1
01/10/1996,123.7
01/11/1996,100.7
01/12/1996,99.2
01/01/1997,88.1
01/02/1997,94.1
01/03/1997,120.1
01/04/1997,137.2
01/05/1997,131.6
01/06/1997,133.6
01/07/1997,133.7
01/08/1997,126
01/09/1997,134.4
01/10/1997,135.5
01/11/1997,100.4
01/12/1997,106.4
01/01/1998,96.2
01/02/1998,107.4
01/03/1998,140.9
01/04/1998,146.3
01/05/1998,138.2
01/06/1998,153.4
01/07/1998,149.3
01/08/1998,144.7
01/09/1998,141.7
01/10/1998,149.8
01/11/1998,119.9
01/12/1998,124.5
01/01/1999,105.7
01/02/1999,114.7
01/03/1999,154.6
01/04/1999,151.8
01/05/1999,145.1
01/06/1999,169.3
01/07/1999,149.1
01/08/1999,151.9
01/09/1999,137.3
01/10/1999,137.6
01/11/1999,125.6
01/12/1999,120.9
01/01/2000,107.3
01/02/2000,121.8
01/03/2000,153.7
01/04/2000,138.9
01/05/2000,148.9
01/06/2000,155.1
01/07/2000,129.8
01/08/2000,146.8
01/09/2000,131.4
01/10/2000,134.8
01/11/2000,121
01/12/2000,102.9
01/01/2001,117
01/02/2001,114.3
01/03/2001,147.7
01/04/2001,148.6
01/05/2001,159.8
01/06/2001,153.9
01/07/2001,140.6
01/08/2001,151.4
01/09/2001,125.2
01/10/2001,140.2
01/11/2001,124.4
01/12/2001,113.6
01/01/2002,115.7
01/02/2002,122.5
01/03/2002,143.2
01/04/2002,156
01/05/2002,164.2
01/06/2002,158
01/07/2002,159.3
01/08/2002,153.7
01/09/2002,149.5
01/10/2002,162.9
01/11/2002,126.8
01/12/2002,135.8
01/01/2003,126.4
01/02/2003,128.5
01/03/2003,148.4
01/04/2003,167.6
01/05/2003,169.5
01/06/2003,175.8
01/07/2003,173
01/08/2003,169.9
01/09/2003,169.1
01/10/2003,182.8
01/11/2003,130.5
01/12/2003,147.9
01/01/2004,132
01/02/2004,137.1
01/03/2004,190.7
01/04/2004,192.5
01/05/2004,188.4
01/06/2004,197.1
01/07/2004,185.9
01/08/2004,185.2
01/09/2004,174.9
01/10/2004,174.5
01/11/2004,156.4
01/12/2004,155.2
01/01/2005,139.7
01/02/2005,149.4
01/03/2005,190.5
01/04/2005,193.2
01/05/2005,193.1
01/06/2005,211.9
01/07/2005,185.5
01/08/2005,208
01/09/2005,193.7
01/10/2005,176
01/11/2005,162.9
01/12/2005,151.3
01/01/2006,152.6
01/02/2006,151
01/03/2006,194.2
01/04/2006,168.6
01/05/2006,184.4
01/06/2006,184.2
01/07/2006,148
01/08/2006,161.2
01/09/2006,136.6
01/10/2006,133.1
01/11/2006,111.4
01/12/2006,113.6
01/01/2007,114.1
01/02/2007,112.1
01/03/2007,139.4
01/04/2007,130.9
01/05/2007,146
01/06/2007,135.6
01/07/2007,122.5
01/08/2007,126
01/09/2007,100.5
01/10/2007,103.8
01/11/2007,89.5
01/12/2007,77.8
01/01/2008,77.4
01/02/2008,75
01/03/2008,79.1
01/04/2008,91.5
01/05/2008,92.3
01/06/2008,110.6
01/07/2008,85.9
01/08/2008,76.3
01/09/2008,70.9
01/10/2008,63.7
01/11/2008,41.5
01/12/2008,41.2
01/01/2009,37.6
01/02/2009,39.2
01/03/2009,45.4
01/04/2009,47.8
01/05/2009,49.5
01/06/2009,61.3
01/07/2009,56.1
01/08/2009,54
01/09/2009,52.9
01/10/2009,47.9
01/11/2009,42.1
01/12/2009,49.2
01/01/2010,40.4
01/02/2010,45.3
01/03/2010,64.1
01/04/2010,58.9
01/05/2010,51.1
01/06/2010,59.2
01/07/2010,51.6
01/08/2010,53.7
01/09/2010,48.5
01/10/2010,43.5
01/11/2010,40.9
01/12/2010,47.6
01/01/2011,36.3
01/02/2011,37.7
01/03/2011,54.4
01/04/2011,50.7
01/05/2011,57.3
01/06/2011,63.8
01/07/2011,52.6
01/08/2011,62.6
01/09/2011,53.2
01/10/2011,52
01/11/2011,51.9
01/12/2011,51.6
01/01/2012,47.8
01/02/2012,53.5
01/03/2012,69.5
01/04/2012,64.1
01/05/2012,77.7
01/06/2012,75.9
01/07/2012,74.1
01/08/2012,80
01/09/2012,73.7
01/10/2012,77.5
01/11/2012,68.7
01/12/2012,67.2
01/01/2013,65.5
01/02/2013,67.8
01/03/2013,77.7
01/04/2013,92.8
01/05/2013,97.2
01/06/2013,85.7
01/07/2013,90.2
01/08/2013,87.1
01/09/2013,83.1
01/10/2013,92.5
01/11/2013,73.5
01/12/2013,77.8
01/01/2014,68.6
01/02/2014,72.3
01/03/2014,86.3
01/04/2014,99.1
01/05/2014,93.8
01/06/2014,95.7
01/07/2014,97.1
01/08/2014,90.3
01/09/2014,92.7
01/10/2014,98.4
01/11/2014,72.8
01/12/2014,85
01/01/2015,71
01/02/2015,78.6
01/03/2015,92.5
01/04/2015,106
01/05/2015,111.9
01/06/2015,134.8
01/07/2015,103.2
01/08/2015,98.4
01/09/2015,98.3
01/10/2015,99.3
01/11/2015,91
01/12/2015,97.5
01/01/2016,76.2
01/02/2016,86.3
01/03/2016,99.8
01/04/2016,101.9
01/05/2016,110.3
01/06/2016,117.6
01/07/2016,97.9
01/08/2016,111.6
01/09/2016,111.7
01/10/2016,104
01/11/2016,94.5
01/12/2016,94.8
01/01/2017,90.6
01/02/2017,86.9
01/03/2017,115.3
01/04/2017,105
01/05/2017,115.3
01/06/2017,130.8
01/07/2017,102.9
01/08/2017,122.1
01/09/2017,103.3
01/10/2017,116.3
01/11/2017,98.8
01/12/2017,94.8
01/01/2018,98.4
01/02/2018,93.4
01/03/2018,119.4
01/04/2018,121.5
01/05/2018,126.9
01/06/2018,123.3
01/07/2018,114.5
01/08/2018,118.2
01/09/2018,100.4
01/10/2018,113.9
01/11/2018,102.3
01/12/2018,96.6
01/01/2019,96
01/02/2019,91.2
01/03/2019,107.8
01/04/2019,121.2
01/05/2019,127
01/06/2019,113.8
01/07/2019,121.9
01/08/2019,131.5
01/09/2019,118.3
01/10/2019,135.8
01/11/2019,111
01/12/2019,110.7
01/01/2020,116.4
01/02/2020,102.9
01/03/2020,119
01/04/2020,98.4
01/05/2020,107.3
01/06/2020,127.2
01/07/2020,138.9
01/08/2020,128.9
01/09/2020,136.3
01/10/2020,135.9
01/11/2020,123.1
01/12/2020,137
01/01/2021,131.9
01/02/2021,122.5
01/03/2021,160.3
01/04/2021,160.6
01/05/2021,144.5
01/06/2021,156.8
01/07/2021,141.1
01/08/2021,156.8
01/09/2021,136.2
01/10/2021,137.7
01/11/2021,133.4
01/12/2021,155.3
01/01/2022,134.4
01/02/2022,134
01/03/2022,173
01/04/2022,160.2
01/05/2022,153.8
01/06/2022,163.2
01/07/2022,139
01/08/2022,144
01/09/2022,135.5
01/10/2022,125.9
01/11/2022,106.8
01/12/2022,110.6
01/01/2023,107.2
01/02/2023,116.3
01/03/2023,137
01/04/2023,121.7
01/05/2023,145
01/06/2023,141.6
01/07/2023,122.5
01/08/2023,147
01/09/2023,120.8
01/10/2023,129.2
01/11/2023,112.6
01/12/2023,110.3
01/01/2024,114.8
01/02/2024,119.1
01/03/2024,124.3
01/04/2024,132.3
